accX,accY,accZ,gyroX,gyroY,gyroZ
-1250,43,329,-291,-52,137
-1420,-20,362,-165,-66,139
-1359,-105,274,-123,-113,150
-1205,-275,47,-117,-138,128
-955,-406,-151,-88,-123,91
-708,-470,-317,-23,-75,66
-582,-512,-348,38,-14,35
-533,-582,-304,118,-18,22
-305,-563,-372,214,-17,1
-219,-399,-420,270,57,-24
-249,-266,-443,256,106,-62
-178,-229,-581,180,147,-119
-309,-582,-786,102,231,-181
-328,-682,-1195,157,310,-231
-935,-650,-1491,102,436,-317
-860,-386,-1837,65,403,-397
-1559,-306,-1909,-94,436,-436
-1399,-231,-1697,-38,436,-402
-1961,-60,-1041,-46,436,-324
-1961,182,-891,-68,320,-267
-1961,195,-259,-76,266,-187
-1961,302,117,-51,68,-77
-1961,181,155,-56,-70,5
-1961,193,-31,-71,-204,85
-1900,-160,-790,-91,-376,172
-1501,-647,-1633,-38,-432,265
-1101,-906,-1961,1,-403,309
-594,-961,-1961,-48,-397,233
-214,-1067,-1780,-16,-306,193
62,-879,-1470,63,-281,190
609,-776,-1527,57,-284,129
1067,-957,-1646,50,-100,39
933,-929,-1633,32,100,-63
673,-906,-1709,-11,233,-182
235,-917,-1756,-23,415,-258
-355,-791,-1661,-6,436,-289
-839,-672,-1895,-24,436,-278
-1434,-569,-1903,8,436,-234
-1961,-172,-999,21,436,-196
-1961,172,-395,25,259,-153
-1961,461,128,19,114,-88
-1961,659,225,-35,-92,-24
-1961,577,-170,-102,-291,43
-1961,82,-862,-143,-418,114
-1551,-300,-1579,-89,-436,186
-1156,-630,-1808,-92,-436,200
-779,-784,-1896,-55,-436,177
-43,-921,-1961,-8,-436,166
224,-876,-1765,-5,-298,106
688,-715,-1704,5,-246,17
1071,-617,-1752,33,-67,-26
950,-484,-1739,23,169,-84
578,-569,-1665,9,320,-133
168,-713,-1911,19,431,-169
-168,-715,-1961,6,436,-225
-777,-725,-1961,7,436,-196
-1961,-675,-1685,31,436,-189
-1961,-183,-562,133,436,-139
-1961,99,-232,21,222,-137
-1961,-97,-94,10,93,-77
-1961,121,-77,5,-92,-19
-1961,67,-317,-51,-258,15
-1875,-71,-701,-52,-374,93
-1628,-174,-1290,-50,-436,169
-1375,-335,-1910,-80,-436,183
-1176,-467,-1961,-97,-436,180
-793,-509,-1961,-58,-436,160
-313,-191,-1961,-60,-436,128
-226,-105,-1712,-115,-338,90
-166,-171,-1478,-99,-312,90
25,-121,-1396,-77,-272,80
72,-73,-1248,-118,-155,39
-102,-152,-1011,-178,-87,-3
-393,-249,-777,-168,-72,-20
-495,-296,-686,-158,-81,-40
-638,-435,-508,-106,29,-29
-882,-429,-287,-14,145,-41
-1087,-303,-26,47,188,-58
-1255,-453,265,176,176,-28
