accX,accY,accZ,gyroX,gyroY,gyroZ
-132,-1961,415,436,117,43
114,-1008,328,436,169,57
221,388,-211,436,147,76
4,1032,-336,431,-67,70
330,354,-194,-436,-79,-9
99,-1536,821,-416,3,31
191,-1390,1076,38,-31,2
183,-833,1013,43,71,-41
-39,-627,1084,17,64,-60
22,-515,990,-9,39,-92
54,-482,976,-11,69,-80
-33,-387,1029,-6,92,-90
-148,-379,1116,-49,63,-84
-148,-525,1143,-47,19,-47
-30,-629,1121,-39,-21,-39
77,-642,1021,-11,22,-56
-76,-636,1156,-9,34,-51
49,-598,1140,2,-27,-49
247,-538,1173,1,-40,-81
343,-640,1377,-23,-117,-115
606,-934,1721,-63,-289,-179
1173,-1472,1622,-16,-296,-353
1091,-1597,1705,163,-213,-436
1014,-990,1626,137,-258,-436
836,-1091,1347,155,-169,-436
379,-454,1191,252,-134,-436
436,-173,1076,124,-286,-436
670,-358,800,63,-153,-436
287,-256,1052,98,-64,-436
32,-543,902,100,-118,-436
92,-574,195,284,67,-436
-618,-218,-383,436,392,-436
-1627,253,-377,436,245,-266
-618,1446,-739,436,-157,42
395,1302,-478,-213,-150,91
536,402,157,-176,-70,-51
243,766,168,94,65,-119
-222,958,-79,175,53,-67
-52,1275,-451,142,16,-17
-116,1183,-404,-38,45,26
99,757,-433,39,20,-52
-98,1655,-409,21,182,-46
-475,878,-48,-165,-4,5
141,1088,-494,81,-85,79
293,1385,-435,-145,10,58
187,814,-110,-314,61,-35
-23,565,331,-229,103,-12
-25,614,340,-135,69,-11
-15,630,227,-237,148,-50
-206,438,601,-436,197,-61
-69,132,1132,-436,142,-113
-113,-618,1824,-436,260,19
-24,125,1961,436,-193,226
729,1044,351,163,34,-107
-406,715,408,173,231,-197
-748,1436,786,-24,4,-108
-372,648,955,-209,-84,-21
-45,657,879,183,-55,64
-145,1323,1161,-40,-97,37
66,335,1271,-168,-264,20
368,560,952,95,-124,65
-148,231,1537,-147,-145,59
251,-107,890,180,-278,-74
268,888,574,174,-4,-11
-176,578,943,-23,13,-79
-166,622,608,43,8,-107
-125,838,585,120,33,-46
-314,1277,663,46,49,9
-529,852,497,32,-177,61
-294,933,-250,302,-230,124
-285,1640,-511,156,-137,183
-88,1069,-344,-9,-86,154
157,1442,-170,-23,32,54
69,1001,328,-223,101,51
201,735,392,-83,56,119
-153,1200,291,-189,-5,267
-93,630,158,-436,-149,436
-54,276,352,-409,-18,436
-250,234,484,-419,-87,436
