accX,accY,accZ,gyroX,gyroY,gyroZ
600,-700,-1472,-407,381,-150
561,-1036,-1044,-249,436,-41
590,-748,-642,-80,436,-81
740,-586,-593,21,436,-92
755,-395,-508,136,436,-65
768,-274,-407,160,436,-104
548,-226,-269,181,436,-149
367,19,-143,129,406,-176
534,-94,-137,85,358,-135
292,-76,175,57,409,-108
50,-315,308,127,207,-161
383,449,190,94,253,-103
-200,-396,700,-77,148,-128
338,443,314,65,80,-137
-240,89,851,-201,205,-42
-54,164,983,-50,7,-48
111,202,933,-102,87,4
-84,166,1137,-44,56,59
112,183,1046,-44,-21,66
226,256,927,-39,-16,90
102,30,987,-83,-31,95
178,32,890,-37,-147,48
395,4,493,-18,-156,40
351,73,472,-67,-152,32
415,-61,371,-162,-200,46
602,-291,417,-83,-155,48
537,86,528,-123,-152,65
369,-541,553,-78,-152,110
550,241,402,24,-307,113
910,-199,43,-261,-224,200
538,-428,323,-42,-353,80
1338,276,-506,-259,-432,152
1503,-1177,-327,-262,-176,265
990,-307,128,95,-233,74
755,-121,-178,-242,-359,100
1115,-1120,-725,-15,-411,77
893,-334,-740,38,-282,155
581,-967,-563,-115,-284,261
721,-1022,-565,34,-333,197
293,-1019,-418,-5,-298,196
446,-1475,-791,159,-293,208
486,-1193,-1000,302,-206,175
148,-1127,-950,190,-297,85
291,-1032,-1011,80,-423,83
716,-1041,-1024,-6,-310,139
757,-1033,-759,-55,-55,177
353,-1064,-356,-84,76,165
143,-1026,-216,-19,59,135
223,-851,-300,22,42,137
231,-836,-351,9,90,150
70,-911,-237,15,79,115
85,-855,-254,5,27,58
75,-862,-249,-24,2,14
22,-934,-213,-32,-13,-11
-11,-918,-213,11,-16,-20
-70,-887,-233,24,0,-16
-176,-921,-219,51,8,-5
-137,-921,-290,66,2,-30
-149,-786,-323,38,-30,-116
-285,-633,-200,-112,-172,-205
2,-765,-357,-212,-240,-211
161,-928,-430,-102,-110,-122
31,-815,-366,35,40,-12
-69,-725,-364,77,105,32
-96,-670,-374,72,131,78
-77,-735,-357,41,138,107
-172,-816,-228,10,107,81
-151,-864,-197,-28,25,29
-63,-924,-246,-18,-4,10
-26,-865,-287,15,17,6
-96,-803,-257,12,24,8
-91,-820,-253,0,0,6
-51,-797,-287,7,-6,9
-45,-808,-287,1,4,15
-40,-798,-275,2,6,22
-37,-833,-266,-20,7,23
-39,-917,-241,-27,2,9
-40,-908,-237,-18,-11,-8
-28,-896,-242,-16,-1,-5
