accX,accY,accZ,gyroX,gyroY,gyroZ
496,-863,-718,-346,-39,-118
445,-836,-510,-354,0,-97
361,-768,-219,-294,46,-73
292,-664,59,-227,73,-34
213,-562,303,-134,72,-13
182,-483,421,-66,49,-2
201,-475,468,84,29,17
211,-285,385,76,-11,47
346,-565,203,76,-23,50
411,-703,-4,193,2,80
305,-661,-157,272,17,111
224,-728,-422,297,-53,131
477,-734,-742,331,-109,149
448,-762,-1123,327,-80,172
810,-640,-1542,361,-185,189
1284,-350,-1654,223,-42,152
975,-526,-1577,102,-2,95
1170,-341,-1606,52,-29,43
1165,-200,-1432,-120,46,-17
919,-510,-1257,-254,89,-70
799,-620,-1206,-246,93,-80
744,-635,-1166,-305,110,-107
581,-766,-1008,-372,105,-131
524,-899,-822,-393,103,-130
463,-914,-522,-354,102,-121
352,-813,-146,-291,126,-100
251,-725,160,-222,120,-77
75,-708,421,-114,93,-64
7,-582,519,15,9,-34
71,-438,487,82,-25,-1
148,-476,370,130,-65,31
266,-528,210,179,-53,69
303,-644,-25,209,-69,96
434,-761,-249,262,-48,119
354,-812,-577,321,-91,147
698,-653,-1130,379,-138,176
939,-532,-1611,308,-139,164
1250,-422,-1800,206,-80,101
1057,-348,-1773,68,-23,37
1111,-313,-1689,-36,-17,-3
1022,-284,-1439,-175,49,-46
833,-483,-1199,-274,70,-84
751,-622,-1073,-283,87,-95
643,-629,-936,-291,101,-101
539,-688,-780,-331,100,-114
499,-759,-506,-320,122,-109
258,-714,-137,-261,125,-85
241,-609,93,-191,91,-58
227,-541,201,-131,64,-35
260,-504,281,-55,42,-16
252,-431,347,4,-17,0
225,-459,306,41,-25,7
303,-487,158,101,-89,15
284,-496,-76,140,-135,18
525,-590,-391,183,-172,21
634,-492,-433,243,-88,34
413,-541,-454,227,-42,40
457,-718,-663,264,-96,58
754,-624,-726,321,36,85
339,-791,-740,280,80,127
495,-902,-720,375,16,175
490,-671,-605,346,113,201
113,-1128,-556,265,-35,247
640,-1058,-659,355,-98,253
718,-774,-467,257,49,169
436,-950,-304,99,147,122
419,-1098,-256,149,175,165
350,-858,-118,132,216,170
144,-924,2,28,204,162
85,-1019,76,-10,122,167
127,-1025,113,-62,52,151
192,-1109,109,-97,18,116
211,-1164,101,-83,17,83
177,-1156,111,-51,24,51
158,-1136,108,-30,19,17
127,-1103,102,-12,15,-15
78,-1038,107,-11,13,-48
41,-983,121,-28,11,-72
8,-987,131,-42,13,-80
