accX,accY,accZ,gyroX,gyroY,gyroZ
285,-269,189,-20,0,21
466,-160,30,53,-9,41
293,-112,169,99,-13,63
387,-174,54,119,-59,48
507,-286,-219,184,-73,44
473,-241,-336,238,-57,57
424,-292,-454,216,-96,44
507,-411,-633,212,-97,39
553,-560,-799,241,-49,53
397,-514,-783,297,-54,70
554,-453,-822,245,-66,67
542,-692,-982,216,-41,64
533,-626,-1215,285,-77,68
642,-355,-1313,209,-63,58
630,-449,-1457,98,-61,24
666,-312,-1486,50,-49,13
674,-221,-1431,-83,-23,-12
613,-357,-1333,-191,14,-35
525,-461,-1297,-228,26,-43
514,-472,-1262,-283,30,-53
502,-592,-1176,-347,46,-60
414,-712,-1022,-352,54,-66
448,-735,-845,-334,74,-61
354,-701,-449,-289,104,-60
269,-634,-23,-231,69,-68
243,-523,200,-154,46,-52
212,-428,290,-93,34,-26
203,-379,297,-39,14,-7
243,-354,295,30,20,18
189,-352,246,92,16,40
169,-403,86,137,-39,58
268,-482,-160,178,-84,64
329,-543,-367,224,-60,77
316,-623,-602,265,-82,90
432,-629,-888,297,-69,104
484,-687,-1256,306,-60,108
647,-574,-1688,322,-85,98
789,-315,-1915,238,-45,69
786,-180,-1847,82,-9,31
733,-170,-1683,-82,10,-3
688,-249,-1411,-196,38,-30
575,-406,-1244,-252,59,-49
493,-441,-1163,-267,64,-50
469,-492,-1096,-310,78,-55
401,-575,-987,-331,80,-59
384,-591,-784,-321,92,-53
305,-562,-528,-311,85,-52
332,-533,-282,-274,85,-40
257,-497,-40,-221,84,-29
240,-443,122,-147,57,-15
290,-383,163,-68,41,2
291,-339,154,2,39,20
337,-305,124,61,18,37
362,-335,34,119,8,48
439,-367,-124,173,-18,58
612,-374,-229,210,29,81
569,-503,-315,246,121,117
477,-697,-545,336,123,169
619,-582,-709,424,102,189
595,-493,-570,295,42,144
746,-762,-603,210,25,111
643,-877,-590,250,48,129
730,-832,-572,274,52,144
650,-744,-386,227,94,136
540,-844,-244,170,122,154
566,-1045,-256,198,110,190
514,-904,-192,200,107,193
486,-948,-140,124,89,181
478,-1026,-95,84,68,164
443,-1004,-36,50,60,133
390,-1006,15,13,61,110
348,-1000,50,0,72,104
315,-975,84,-10,91,102
282,-967,117,-22,114,101
242,-971,156,-32,134,98
177,-983,193,-42,136,91
128,-1003,227,-55,115,79
98,-1030,254,-65,76,63
103,-1040,258,-69,37,47
