accX,accY,accZ,gyroX,gyroY,gyroZ
144,469,-637,290,48,77
150,573,-956,-89,103,103
-15,185,-1057,-323,104,127
224,-90,-1702,-436,105,133
-319,-1683,-1416,-436,163,57
-185,-917,-1259,-225,-34,-93
-71,-198,-1093,-420,65,-2
-293,-716,-1078,-328,88,16
-468,-281,-1483,0,30,-29
-192,307,-1785,-436,-89,36
277,-936,-1961,-436,-43,128
171,-1961,-1402,-436,-40,9
703,-1346,-1473,-241,-48,5
256,-1961,-1284,-268,7,21
126,-1961,-955,-53,-9,32
-132,-1961,-639,101,-42,23
-105,-1938,-920,343,-61,57
-96,-1598,-1427,436,-72,108
96,-1100,-1843,436,-128,86
282,-627,-1961,436,-136,62
334,-421,-1961,436,-105,63
505,40,-1961,436,-86,78
691,1344,-1961,436,-38,28
532,732,-1961,-32,-6,4
543,913,-1727,-126,56,-17
356,577,-1416,-345,129,-32
248,183,-1421,-423,146,-54
266,-11,-1653,-436,134,-84
161,-289,-1955,-436,122,-96
-32,-789,-1961,-436,111,-83
-190,-1292,-1956,-436,82,-33
-35,-1923,-1961,-436,133,109
-121,-1961,-1620,-436,97,58
-203,-1961,-1260,-201,94,-11
-390,-1961,-1062,93,54,-56
-461,-1602,-959,247,-8,-48
-305,-1216,-1168,376,-54,-10
-213,-993,-1377,436,-79,46
-73,-756,-1552,436,-137,51
122,-486,-1655,436,-142,76
270,-309,-1586,436,-133,111
401,-241,-1720,436,-125,106
629,781,-1961,436,-117,48
725,1032,-1961,119,-50,30
671,675,-1635,-55,-56,-21
564,751,-1434,-211,48,-47
323,390,-1255,-325,83,-42
326,175,-1415,-436,73,-50
273,-73,-1690,-436,88,-52
69,-400,-1863,-436,73,-34
-53,-916,-1797,-436,63,24
-57,-1317,-1809,-436,80,113
48,-1961,-1685,-436,163,190
-117,-1961,-1120,-249,95,18
-303,-1881,-774,-18,77,-56
-434,-1447,-673,119,27,-38
-393,-1054,-713,250,-17,-3
-221,-746,-797,304,-55,33
-151,-720,-908,322,-85,54
-58,-697,-1079,374,-118,50
57,-695,-1257,420,-141,32
9,-621,-1374,436,-147,-19
-50,-478,-1411,436,-161,-84
-166,-500,-1359,436,-154,-94
-110,-468,-1454,436,-154,-73
-141,-341,-1351,436,-100,-9
-142,-338,-1097,426,-129,5
37,-472,-937,291,-159,-37
6,-699,-708,240,-163,-93
-17,-657,-489,263,-173,-130
25,-440,-244,185,-181,-138
64,-447,-9,15,-175,-114
93,-567,264,-76,-155,-62
255,-600,404,-145,-138,-6
333,-847,478,-196,-84,61
474,-1100,497,-152,-55,81
493,-1107,522,-72,-12,79
370,-1008,550,-52,-20,60
369,-989,490,-54,-58,45
446,-919,375,-49,-47,52
