accX,accY,accZ,gyroX,gyroY,gyroZ
1611,-1355,-908,282,145,-357
475,-1469,-115,6,292,-436
660,-1659,-84,-52,130,-436
775,-1482,-167,-152,257,-436
545,-1821,27,-153,343,-436
601,-1446,30,-82,352,-436
307,-1250,180,-89,397,-436
75,-947,178,-15,409,-436
-120,-483,197,-22,388,-436
-165,-330,242,-133,308,-383
113,-389,140,-186,293,-325
-47,-295,204,-270,298,-305
-162,-432,350,-303,239,-229
-11,-446,335,-256,255,-174
-240,-346,508,-307,230,-153
-259,-518,702,-350,191,-86
-345,-732,913,-203,173,-30
-263,-336,990,-235,156,15
-262,-908,1188,-303,128,50
-158,-960,1374,-190,34,0
222,-504,1447,-185,65,43
-1961,-1207,1961,374,-62,58
1008,883,919,-343,7,23
-352,-1961,1961,-180,221,-71
-285,-78,1961,201,105,-77
-446,-1265,1961,233,141,-34
-136,-479,1961,378,92,-31
-64,-914,1930,436,120,-50
-265,-466,1597,436,201,-28
-441,-199,1549,436,176,18
-80,-326,1371,436,172,31
-270,36,1327,436,227,53
-182,82,1215,375,191,105
-53,122,1020,398,248,114
-129,223,842,333,274,98
-190,223,752,347,280,94
-282,253,726,335,280,94
-439,781,711,250,187,137
-6,30,673,198,187,172
-220,691,390,236,243,101
-391,760,447,141,177,173
-120,523,324,79,127,248
-45,537,207,101,188,203
-231,671,185,29,135,234
16,500,73,9,141,275
43,444,63,-1,149,262
18,500,153,-52,118,293
162,313,108,-78,84,333
327,353,-28,-65,124,327
64,350,196,-153,85,351
350,91,133,-159,-13,398
535,90,133,-136,48,385
415,-65,321,-150,44,377
632,-58,142,-130,32,381
656,-206,163,-200,105,368
556,-523,367,-130,24,387
930,-363,52,-163,158,349
161,-669,516,-238,118,383
771,-766,319,-115,61,425
317,-942,475,-193,9,380
512,-1033,196,-197,-158,385
1005,-1195,70,-183,55,400
17,-1587,507,-125,54,367
682,-1040,247,-114,-25,346
205,-1609,466,-147,3,337
521,-1481,302,-69,-132,319
638,-1693,286,-66,56,314
73,-1635,506,4,-5,256
534,-1449,318,-37,-8,285
408,-1822,398,11,56,272
312,-1422,369,68,-21,203
453,-1425,289,4,30,215
267,-1524,367,38,23,182
251,-1139,350,-12,-33,114
341,-1420,241,-34,-37,107
402,-1177,314,-8,36,93
310,-1410,354,-58,-1,28
548,-1427,99,20,62,-25
313,-1282,94,51,163,-105
