accX,accY,accZ,gyroX,gyroY,gyroZ
-1007,780,-1253,185,-121,170
-554,705,-903,163,-133,297
-27,449,-1198,199,-162,354
276,343,-1541,242,-89,329
-9,548,-1361,187,22,305
-51,608,-1552,22,-109,404
267,455,-1577,-319,-154,367
338,299,-1084,-436,-110,318
130,-220,-848,-436,-24,348
447,31,-921,-436,1,356
300,-300,-774,-436,23,283
299,-1119,-608,-436,53,200
442,-1190,-750,-436,62,88
-90,-1961,-758,-436,318,73
-541,-1961,-179,-436,393,106
-1555,-1961,1961,-436,436,146
27,-1037,1961,65,50,153
-232,-1025,1937,-427,346,-123
-1780,-621,1961,-58,65,-48
-553,-354,1929,-280,-7,24
-739,-1075,1961,-149,114,36
-691,-695,1961,-26,-39,17
-408,-562,1830,13,5,18
-454,-559,1724,41,-22,5
-420,-584,1529,31,-74,-24
-412,-753,1412,116,-128,-33
-168,-720,1069,185,-219,-75
249,-629,758,153,-134,-98
0,-682,771,158,-21,-81
40,-343,734,122,-76,-98
161,-392,632,52,-23,-89
32,-124,638,84,24,-47
3,46,730,13,8,-10
108,251,651,-27,22,39
-144,173,745,-115,-17,96
-194,132,766,-114,-216,150
187,353,401,-202,-356,192
188,-28,405,-284,-320,274
166,-129,413,-264,-373,328
85,-222,256,-379,-436,374
479,-703,95,-436,-436,436
742,-1734,218,-436,-304,436
320,-1827,366,-157,-412,376
764,-1093,-83,-187,-436,426
1385,-1961,-417,-413,-104,436
516,-1961,72,-45,-84,381
39,-1226,202,-138,-260,262
754,-1938,243,-436,-244,262
932,-1961,291,-88,61,309
346,-1440,489,-39,-37,179
392,-1458,248,-34,-11,2
171,-1196,337,60,-52,-42
344,-928,217,50,-5,-16
240,-1111,159,33,104,-5
30,-1124,185,122,129,-8
-12,-975,195,114,115,-40
-97,-995,221,57,74,-62
-114,-1064,201,50,34,-67
-113,-1039,188,65,-2,-75
-63,-973,161,50,-26,-89
-25,-1017,132,38,9,-89
-92,-981,171,65,39,-76
-151,-896,210,55,24,-71
-147,-863,225,17,-3,-67
-17,-886,201,-14,0,-51
11,-961,201,2,73,-22
-99,-891,273,26,99,-8
-145,-845,328,-9,64,0
-79,-887,332,-51,25,8
11,-968,311,-61,29,15
66,-1017,311,-42,65,28
118,-1061,270,1,137,42
-33,-1011,331,49,176,47
-174,-898,417,30,116,32
-150,-907,412,-33,28,21
-35,-1011,374,-57,-17,14
26,-1038,335,-32,-3,11
-17,-1012,354,-12,12,9
-12,-1002,343,-11,10,6
