accX,accY,accZ,gyroX,gyroY,gyroZ
247,-377,323,436,40,-95
404,-61,497,436,37,-73
494,-276,420,436,54,-86
517,121,57,436,110,-61
239,347,141,436,136,-54
306,453,-32,314,61,-42
316,362,67,217,59,7
343,292,18,231,67,27
237,414,-13,245,26,55
461,311,-120,187,-5,36
418,213,-158,267,53,20
223,211,-320,375,29,39
255,369,-676,436,-38,63
497,364,-1153,392,-46,11
352,329,-1786,436,-27,78
536,873,-1961,224,-130,3
189,397,-1544,-221,-166,-29
315,316,-1250,24,-233,-14
55,841,-966,-21,-217,-20
-138,497,-707,-57,-328,8
129,415,-975,142,-358,94
161,352,-944,172,-308,124
170,40,-1016,238,-288,163
104,130,-1206,367,-279,180
115,231,-1497,200,-184,214
30,188,-968,121,-124,258
127,316,-1408,-88,-161,325
-37,-150,-1126,-211,-42,399
210,-41,-1359,-215,-73,436
231,-185,-1134,-436,-31,403
412,-354,-1343,-436,-27,376
168,-611,-866,-436,-14,295
335,-1502,-934,-436,-131,259
639,-1606,-904,-436,158,295
-132,-1961,-682,-436,323,71
-107,-1961,784,-436,436,256
-1659,-1460,1961,-366,436,238
-1158,-1429,1961,-436,-11,-13
-408,-1529,1961,-87,5,-85
-1070,-130,1868,-125,19,-81
-850,-867,1961,-303,-19,-33
-747,-832,1961,-19,22,-5
-646,-270,1886,-56,-56,-5
-430,-630,1680,-69,-35,18
-397,-657,1586,21,-52,2
-213,-507,1386,91,-74,-5
-133,-514,1236,67,-80,-31
-31,-565,1085,87,-101,-71
-20,-521,956,52,-82,-115
-234,-635,962,6,-130,-125
-5,-481,707,25,-201,-122
230,-494,590,-21,-83,-95
36,-379,708,32,1,-52
-73,-126,736,-4,-64,-38
102,-54,682,-72,-74,2
-43,69,691,-132,-84,60
-211,79,725,-234,-220,124
214,-120,546,-347,-353,180
281,-345,557,-362,-291,250
116,-649,609,-365,-333,288
533,-925,418,-359,-389,358
510,-1232,425,-298,-288,363
568,-1252,421,-306,-328,352
1018,-1751,265,-359,-165,381
464,-1740,588,-101,-20,339
215,-1052,621,-135,-176,262
545,-1606,345,-379,-184,237
338,-1750,368,-226,-197,158
79,-1253,356,-147,-285,48
31,-1167,281,-245,-418,23
450,-1469,72,-260,-342,82
477,-1608,26,-106,-115,128
279,-1442,113,43,1,84
102,-1283,187,105,19,12
-6,-1124,221,119,-9,-48
-51,-1016,229,82,-44,-94
-91,-983,227,50,-71,-119
-83,-935,213,31,-89,-124
-51,-919,210,3,-71,-112
