accX,accY,accZ,gyroX,gyroY,gyroZ
-125,245,-985,436,4,300
1028,1961,-602,-390,30,99
-102,-1961,1961,-436,59,-12
-50,-804,1589,436,-3,-24
-172,767,895,-66,8,-86
-197,-1255,1424,-177,32,-102
-496,-316,1716,92,65,-50
-292,-307,1389,-38,-8,1
-125,-406,1210,-48,20,26
-88,-415,1159,-29,18,-3
-47,-237,1031,-15,29,-29
-13,-79,901,-4,23,-30
-17,-14,808,24,-18,-27
31,50,578,45,-34,-35
15,60,710,-37,9,-42
-334,-575,1412,-160,73,-57
-516,-751,1689,-84,72,-15
-435,-545,1400,-53,-23,47
-6,-419,932,-57,-73,25
135,-250,750,-44,-3,-45
97,-51,652,-170,46,-108
-26,-99,603,-351,66,-132
-144,-158,428,-436,28,-130
-236,-428,255,-436,-63,-104
-199,-1010,89,-436,-192,-74
189,-1883,-170,-436,-297,-108
875,-1961,-296,-436,-230,-293
615,-1961,-477,101,23,-436
567,-1961,-665,436,207,-436
500,-1961,-430,436,392,-436
384,-1710,339,436,292,-427
633,-552,656,436,69,-436
684,-455,624,436,190,-436
-39,-552,598,436,192,-436
-240,391,412,436,26,-436
69,673,183,430,-10,-436
62,462,158,434,45,-333
122,815,229,316,25,-255
139,203,265,280,-24,-206
186,583,-262,436,4,-199
53,989,-383,361,15,-155
27,1071,-444,186,0,-99
83,729,-329,82,51,-113
-79,676,-51,115,92,-107
13,878,11,38,78,-95
-107,660,254,-99,108,-119
-337,306,681,-179,120,-208
-450,674,1006,-248,174,-186
-464,506,1887,-436,257,-34
173,834,1961,-52,207,166
784,1382,1326,-59,-16,263
403,-725,170,-72,77,-270
-887,1211,407,216,233,-256
-890,1582,900,-239,-11,87
127,357,731,-28,-64,167
88,880,629,-22,-5,8
-176,674,902,-79,-37,-63
-302,739,903,14,-101,-34
-159,1113,688,-83,-151,-37
-208,545,989,-286,-215,-10
4,382,986,-252,-282,15
206,529,744,-418,-218,-19
270,-26,713,-436,-170,-2
137,-669,1100,-436,-143,-26
246,129,881,-218,-85,-37
-135,384,848,-265,-59,76
-89,516,722,-297,-176,182
57,395,614,-436,-262,198
108,263,611,-436,-282,206
39,-28,626,-436,-296,255
122,-733,641,-436,-336,318
621,-950,485,-348,-258,413
887,-1189,378,-274,80,436
198,-1073,726,-206,263,436
-95,-1218,747,-301,143,378
-418,-1430,568,-365,-135,250
-508,-1518,257,-436,-427,139
-254,-1646,28,-436,-436,155
13,-1961,124,-436,-436,319
