accX,accY,accZ,gyroX,gyroY,gyroZ
-51,-755,-585,436,-172,22
68,-540,-540,436,-182,32
268,-582,-351,303,-131,-4
284,-660,-228,230,8,1
57,-687,-61,227,70,48
45,-734,106,221,61,58
-60,-747,138,151,86,44
-78,-885,334,203,0,-17
16,-157,378,100,21,-72
-177,-769,570,-5,-31,-62
-35,-675,244,188,-219,-3
262,-379,111,133,-146,34
143,-840,180,46,-75,-33
242,-457,241,134,-39,-29
147,-424,496,-29,98,-14
-123,-898,722,21,20,-14
42,-454,547,52,-81,-37
37,-676,540,-5,-42,-46
135,-453,427,25,-87,-65
109,-518,537,-37,24,-26
20,-725,643,9,-58,-18
330,-554,398,0,-95,-34
318,-692,451,-1,30,10
329,-700,466,6,2,-9
362,-561,423,-24,96,-40
32,-610,701,-33,125,-4
92,-693,642,14,-2,28
279,-489,440,6,38,33
45,-642,574,-49,105,39
15,-715,514,4,28,52
140,-542,490,-17,61,46
-112,-772,590,-16,123,84
-140,-706,632,59,-9,102
195,-550,452,-19,6,43
-1,-768,437,-73,135,-11
-107,-647,507,-18,53,-12
62,-641,383,-49,69,-12
-133,-770,553,-24,62,-43
97,-522,351,-11,-41,-32
43,-534,325,-20,114,3
-8,-427,657,-88,38,12
142,-754,504,-36,61,138
-20,-576,356,-32,108,86
-132,-734,220,-172,138,5
-260,-725,305,-165,141,-78
-240,-661,164,-192,53,-20
-262,-835,148,-144,148,67
-400,-635,313,-211,20,-45
-257,-889,-99,-193,9,103
-496,-910,38,-160,131,173
-551,-1023,214,-184,-68,76
-418,-823,29,34,-111,228
-571,-593,-197,-89,-8,235
-775,-1084,-172,-170,-20,177
-674,-554,-298,-123,-27,203
-853,-878,-577,-436,113,45
-1010,-1329,-256,-411,91,67
-842,-1007,-444,-223,-8,97
-891,-620,-558,-246,18,92
-1034,-620,-490,-335,13,81
-816,-741,-692,-278,-105,83
-717,-359,-740,-246,-20,111
-1024,-347,-783,-324,39,85
-1226,-436,-812,-244,-28,153
-1014,-480,-774,-157,-88,216
-827,-466,-847,-101,-89,188
-757,-336,-794,-105,-43,122
-654,-293,-786,-158,-13,33
-754,-262,-672,-181,50,0
-819,-277,-559,-169,10,-3
-779,-257,-637,-133,-34,-2
-738,-231,-704,-103,-47,-21
-662,-74,-702,-119,-28,-60
-683,-68,-685,-171,55,-69
-835,-201,-629,-149,93,-59
-818,-130,-580,-108,67,-73
-794,-73,-575,-104,83,-52
-881,-139,-510,-74,92,-26
-926,-107,-513,-26,28,-26
