accX,accY,accZ,gyroX,gyroY,gyroZ
1467,-1961,367,85,-300,-436
1467,-1961,-109,211,-181,-436
1647,-1961,-632,191,66,-436
952,-1961,-533,176,196,-436
941,-1961,-852,237,141,-436
859,-1633,-782,150,210,-436
554,-1557,-593,101,248,-436
359,-1258,-508,189,263,-436
-150,-821,-247,237,300,-436
-330,-460,53,190,103,-436
-259,-230,160,79,-35,-436
-132,52,123,11,-130,-436
-71,216,231,-222,-111,-436
-207,-263,488,-352,-78,-436
-492,-239,642,-242,-108,-436
-396,93,554,-293,-124,-399
-446,-232,615,-433,10,-330
-849,-476,781,-436,-32,-354
-783,-617,869,-436,-93,-337
-808,-561,959,-436,-95,-291
-788,-1170,1446,-436,-96,-286
-824,-1058,1933,-11,-74,-129
-879,-660,1961,68,19,-70
-1229,-839,1961,317,-24,56
-1102,-336,1926,436,-47,155
-872,-579,1556,400,47,262
-1107,-899,1332,436,32,355
-784,-671,763,436,-78,418
-631,-139,339,383,6,436
-856,-460,429,295,-27,436
-544,-158,-18,356,-133,436
-323,212,-318,224,-79,436
-439,131,-393,77,-100,436
206,-66,-876,-118,-229,436
825,-377,-1244,-91,-64,436
1010,76,-1275,-238,-141,436
1911,-845,-1704,-436,-67,436
1750,-787,-1343,-331,-49,361
1961,-410,-1349,-436,-11,278
1876,-1141,-1080,-436,188,210
1649,-1399,-813,-436,167,95
1961,-1576,-893,-436,193,12
1790,-1961,-700,-436,302,-139
1503,-1961,-368,-436,211,-256
1468,-1932,-423,-436,290,-273
989,-1961,-82,-436,263,-334
744,-1622,114,-365,277,-267
273,-1239,455,-321,279,-219
197,-1148,668,-326,207,-146
-85,-1382,1482,-224,151,-43
-42,-1838,1573,-28,53,118
295,-1029,1095,184,35,84
-79,-964,1535,-70,-178,50
693,-1961,1440,73,-213,129
231,-1961,1463,436,-235,209
531,-1961,800,436,-420,239
856,-1961,200,436,-395,267
936,-1961,-446,436,-304,242
778,-1961,-969,436,-314,229
509,-1961,-1265,436,-308,273
-746,-1961,-1107,436,-404,277
828,-1961,-1961,436,-436,81
1040,178,-1961,436,-203,249
1326,859,-1054,98,319,-14
108,-1218,212,-436,136,-79
514,-1354,80,436,56,84
780,889,-260,436,79,57
587,198,45,-426,-36,30
900,-1004,84,-364,-35,14
820,-688,178,11,56,-5
737,-175,139,-84,170,-34
713,-537,137,-300,270,-57
440,-865,143,-291,405,-44
9,-995,372,-220,369,-35
176,-835,459,-176,257,-44
21,-739,629,-193,227,-9
227,-483,657,-214,95,47
296,-601,759,-397,58,83
259,-937,799,-350,-39,82
