accX,accY,accZ,gyroX,gyroY,gyroZ
78,-243,220,185,287,-193
56,-329,449,78,257,-164
38,-357,564,43,238,-161
-72,-315,727,14,214,-139
-38,-280,808,-20,202,-90
-113,-454,1021,-37,193,-69
-237,-400,1146,23,116,-60
-99,-277,1102,-41,31,-30
-36,-429,1249,-99,22,-26
32,-511,1365,-76,20,-34
27,-588,1522,-36,60,-22
9,-597,1734,12,33,-29
27,-590,1930,11,66,-26
-189,-852,1961,66,93,-18
-213,-893,1961,167,48,-3
-197,-985,1961,241,60,42
-155,-964,1961,335,24,71
10,-969,1728,392,43,107
-18,-893,1515,436,63,134
-7,-678,1197,436,82,160
-113,-416,909,436,83,194
-101,-303,675,436,99,253
-127,-152,495,436,86,291
-115,103,376,375,83,328
-121,-167,370,278,29,338
133,-18,134,371,-22,328
393,272,-61,320,89,351
234,329,84,242,182,347
97,272,191,142,131,334
134,278,192,123,70,345
182,194,150,36,-7,359
428,-25,46,30,-10,362
368,49,85,7,36,360
283,-229,193,-76,0,350
215,-244,139,-61,-70,352
451,-494,-153,-170,-130,436
701,-736,-173,-178,-78,436
758,-1080,-182,-221,-58,436
891,-1292,-109,-117,-54,436
686,-1156,-114,-119,-119,390
581,-1383,-426,-68,-182,284
269,-738,-150,0,-221,268
44,-1272,-476,-280,-402,314
855,-1743,-962,-39,-418,375
1154,-1336,-943,34,-136,428
972,-1348,-763,-7,104,431
624,-1421,-398,39,206,416
533,-1250,-302,25,169,341
404,-1439,-322,-35,177,230
219,-1274,-333,-31,200,191
100,-1217,-418,-6,261,253
118,-1049,-458,0,337,364
156,-1020,-463,-63,436,436
31,-1255,-339,-124,436,436
-90,-1276,-185,-48,436,436
-478,-1418,73,-18,436,398
-623,-1199,245,173,436,270
-521,-881,-98,199,262,173
-561,-649,-129,165,105,66
-339,-412,-280,29,-33,14
-126,-669,-383,-103,-32,20
-74,-914,-359,-39,41,47
-98,-808,-335,39,95,65
-160,-762,-285,30,113,83
-183,-872,-204,11,92,91
-108,-929,-216,3,44,58
-56,-933,-271,31,58,34
-126,-853,-263,59,90,35
-183,-820,-247,55,93,49
-141,-817,-243,51,89,58
-121,-845,-257,53,99,56
-149,-830,-250,67,103,52
-180,-790,-220,48,87,40
-196,-818,-193,18,57,20
-188,-837,-187,7,32,7
-173,-844,-185,-1,18,0
-165,-878,-188,-2,12,-2
-153,-851,-190,1,12,-2
-154,-860,-183,-4,15,-1
