accX,accY,accZ,gyroX,gyroY,gyroZ
-137,-259,512,433,77,272
-33,40,424,370,79,290
-83,0,371,307,79,330
-10,22,257,356,2,351
232,252,84,289,-31,341
309,191,43,215,16,321
260,267,75,229,50,329
160,299,93,171,14,348
345,165,14,78,-40,367
344,71,104,52,-40,375
363,-94,92,-4,-121,387
554,-260,-76,8,-152,393
713,-485,-361,10,-154,397
969,-399,-489,125,-17,435
743,-443,-210,0,68,436
1007,-998,81,-77,-74,436
1254,-1084,-81,7,-155,300
1123,-907,-199,135,10,196
476,-318,47,101,102,254
290,-794,80,-90,-15,311
343,-814,79,-70,-125,299
451,-1054,-198,-235,-162,372
638,-1504,-332,-120,-132,368
640,-1234,-283,-73,-44,364
458,-1515,-294,-46,-55,276
659,-1198,-410,13,10,325
589,-1337,-437,-24,101,366
462,-1260,-442,37,170,317
309,-1198,-444,-22,237,324
200,-1223,-483,3,276,335
111,-877,-351,-91,314,335
54,-1216,-298,-283,344,389
148,-1568,-247,-123,396,431
105,-1311,-241,47,436,384
40,-1082,-393,145,436,312
-442,-793,-136,98,436,258
-355,-821,-189,-19,410,269
-408,-1078,-86,36,312,212
-224,-891,-207,35,209,111
-431,-972,-21,65,44,-44
-276,-606,-298,78,-103,-102
-29,-584,-540,-40,-62,-59
-96,-812,-397,-56,84,11
-191,-777,-281,9,143,82
-204,-817,-238,42,144,126
-154,-794,-272,78,122,142
-77,-787,-331,62,128,141
-124,-883,-253,50,140,119
-170,-862,-216,60,91,78
-127,-831,-260,47,45,42
-109,-809,-259,23,33,23
-121,-848,-244,8,31,18
-123,-865,-232,16,32,16
-152,-856,-201,17,23,4
-155,-841,-229,18,-6,-8
-89,-791,-260,-1,-15,-15
-102,-844,-245,-24,0,-16
-118,-856,-224,-6,6,-8
-116,-845,-226,-12,11,-5
-108,-833,-211,-16,17,-4
-135,-878,-186,-15,14,-1
-120,-874,-210,4,9,2
-98,-840,-256,11,12,5
-113,-824,-234,-11,22,2
-133,-895,-167,2,7,0
-111,-888,-133,30,13,4
-148,-887,-202,52,11,7
-99,-729,-225,15,5,17
-98,-846,-192,-59,8,14
-99,-922,-169,-46,1,7
-91,-883,-177,-37,4,3
-110,-895,-181,-26,8,4
-100,-874,-192,-13,10,8
-112,-862,-191,-12,13,5
-121,-858,-181,-17,7,2
-110,-881,-190,-14,4,1
-102,-887,-201,-2,10,2
-133,-905,-155,11,10,0
-113,-850,-189,26,1,1
