accX,accY,accZ,gyroX,gyroY,gyroZ
396,-274,615,113,414,-344
388,-182,707,77,344,-348
302,-172,763,68,323,-336
292,-74,798,84,284,-308
248,5,913,54,251,-294
238,-62,996,6,194,-312
293,-198,1113,17,195,-289
160,-212,1209,84,189,-244
110,-94,1289,90,158,-234
72,-66,1291,105,157,-202
-40,27,1331,98,152,-169
-216,-87,1417,52,123,-162
-211,-318,1356,112,166,-128
-526,-178,1346,236,223,-73
-681,49,1376,206,176,-56
-621,-48,1340,193,183,-45
-806,117,1256,255,239,-14
-965,383,1207,236,213,43
-923,366,1153,146,134,98
-760,290,1076,130,116,132
-753,313,1019,133,101,159
-704,381,957,117,72,186
-623,427,928,105,98,181
-714,397,954,104,109,176
-665,515,908,138,94,192
-643,598,868,129,81,205
-598,610,821,130,68,226
-555,549,752,112,33,251
-372,564,623,137,21,274
-215,609,531,111,37,274
-215,548,515,85,46,274
-66,514,391,71,39,278
36,507,297,45,47,278
100,482,364,40,85,251
87,514,432,62,94,240
157,586,418,89,69,251
188,637,398,64,54,252
266,482,366,61,22,269
397,508,290,77,22,270
473,444,314,53,43,250
506,349,340,61,56,255
540,289,289,70,39,262
613,247,228,51,35,259
603,112,263,4,41,246
570,-78,251,4,1,252
664,-113,147,23,-41,273
712,-128,118,-27,-34,256
662,-328,115,-65,-54,237
735,-435,86,-47,-53,248
623,-420,12,-33,-106,255
906,-393,-5,-109,-106,259
838,-786,25,-149,-108,210
1025,-802,-125,-31,-87,182
992,-710,-146,-5,-5,175
817,-736,-136,15,-11,183
836,-657,-128,-10,-34,207
795,-821,-146,-78,-51,214
832,-1044,-254,-54,-51,224
790,-1005,-233,32,-15,257
806,-959,-224,20,-13,277
777,-1149,-274,-29,-26,249
828,-1247,-286,33,5,267
786,-1121,-279,44,38,273
891,-1150,-198,37,73,282
871,-1203,-110,44,90,270
929,-1198,-117,52,99,247
890,-1139,-71,51,103,228
851,-1109,-50,6,106,193
912,-1071,-5,-8,110,185
838,-994,74,-65,116,159
753,-1173,12,-125,141,91
572,-1216,3,-75,190,71
231,-1052,130,-60,145,40
182,-1000,104,-100,53,-12
297,-1039,16,-81,69,-20
192,-959,47,-42,129,-2
-20,-849,120,-42,109,-7
44,-827,85,-78,69,-8
160,-913,-9,-75,112,17
