accX,accY,accZ,gyroX,gyroY,gyroZ
512,-138,360,220,376,-343
560,109,422,149,326,-371
491,237,493,17,304,-395
422,213,634,-87,227,-396
308,25,815,-175,173,-436
305,-13,970,-102,128,-400
320,197,1100,-100,116,-374
237,32,1285,-158,83,-413
247,-124,1405,-102,152,-384
-127,-55,1631,9,178,-317
-285,-66,1706,1,89,-293
-77,-268,1687,-2,91,-237
-317,-416,1633,96,153,-161
-524,-276,1462,180,134,-102
-647,-89,1332,198,95,-69
-635,69,1278,168,93,-36
-766,129,1345,141,151,-9
-1025,156,1442,138,146,41
-950,169,1405,139,120,110
-900,90,1391,124,94,175
-664,-5,1334,137,78,221
-472,66,1261,155,128,242
-471,72,1240,154,140,259
-344,142,1133,173,139,289
-221,221,1046,168,166,296
-227,281,1013,159,172,303
-121,264,937,147,157,318
-48,257,860,153,131,340
107,272,772,175,92,348
175,402,714,199,80,323
197,478,612,188,35,301
300,483,492,189,31,283
298,501,423,175,44,265
393,467,364,161,37,264
520,462,323,160,74,253
484,400,353,134,96,231
480,283,333,161,81,240
556,277,226,169,67,241
629,238,154,153,103,230
590,146,176,136,134,231
620,24,172,119,121,242
704,-67,126,99,98,247
828,-150,89,73,100,247
831,-278,24,47,72,225
974,-297,16,55,91,217
857,-248,108,17,88,208
958,-357,126,-32,47,204
980,-447,127,-53,47,189
930,-466,138,-54,44,191
868,-465,172,-81,22,200
922,-512,196,-119,-3,201
919,-640,224,-148,-9,204
809,-755,130,-123,-30,203
977,-637,96,-116,-32,238
911,-837,77,-187,-21,252
878,-1109,54,-108,-66,239
1101,-946,-53,-25,-28,247
941,-957,-37,-58,43,228
732,-999,-64,-55,23,203
883,-1055,-84,-65,18,217
767,-1122,-48,-67,44,211
616,-1062,-78,-66,22,183
756,-969,-62,-82,49,211
590,-1113,13,-132,81,203
516,-1233,55,-87,36,177
675,-1083,-21,-26,71,193
575,-1044,12,-53,119,187
496,-1128,126,-70,83,177
411,-1118,171,-69,10,131
585,-1114,34,-53,2,106
588,-1049,53,-13,83,123
395,-998,148,-26,94,97
407,-1064,105,-22,80,78
437,-1027,56,12,121,84
395,-975,66,5,166,81
305,-1035,66,1,188,69
242,-1051,57,22,195,57
107,-1035,79,36,176,37
49,-981,102,28,113,8
