accX,accY,accZ,gyroX,gyroY,gyroZ
1324,-1961,-1961,436,187,-436
996,-1961,-1961,436,436,-436
310,-1961,-1961,436,436,-436
4,-1786,-1822,436,363,-436
-139,-1612,-1492,436,325,-436
-399,-1465,-1298,436,294,-436
-594,-1176,-1191,436,244,-436
-629,-1172,-1145,321,188,-436
-667,-1499,-1456,253,308,-436
-1377,-1727,-1689,343,436,-436
-1961,-1620,-1823,436,436,-436
-1961,-154,-1571,436,214,-293
-1961,1424,-1324,182,-108,72
-1961,-205,-1099,-436,-184,436
-1961,-1961,-952,-360,-332,436
-1781,-1267,-904,274,-436,436
-775,-453,-1522,223,-436,436
100,-592,-1850,264,-256,436
429,-127,-1468,177,37,436
825,-107,-1532,-436,-208,436
1630,-1170,-1549,-436,-436,305
1961,-952,-1450,-436,-436,43
1961,-1349,-595,-436,-80,-95
1821,-1234,500,-425,-32,-237
1961,-421,1008,-436,-128,-383
1961,-1764,1608,-436,-115,-436
1368,-1930,1961,-436,176,-436
586,-1474,1961,-375,117,-436
392,-1537,1961,-278,274,-436
-360,-1246,1961,-219,436,-436
-1961,-1937,1961,-137,436,-436
-1961,-678,1361,367,379,1
-1961,-60,794,294,97,272
-1649,153,240,-204,-55,331
-1255,-653,33,-436,120,436
-1508,-1065,162,-436,288,436
-1961,-1425,234,-436,264,436
-1961,-1961,331,-436,84,436
-1961,-1961,-28,-436,-168,436
-1799,-1961,-765,-436,-436,436
-508,-1961,-1861,-436,-436,436
1699,-1961,-429,-436,-436,436
1961,-1961,1080,261,-408,338
773,-420,631,2,149,-57
-42,-795,638,23,222,213
-165,-311,1134,-205,-199,198
836,-1108,725,-419,-259,85
450,-1035,904,-140,-36,10
61,-634,947,-143,33,-12
-316,-599,853,-223,-78,-54
-290,-716,604,-236,-165,-28
-379,-804,690,-212,-201,-17
-353,-680,570,-250,-294,10
12,-806,293,-327,-188,149
-90,-1345,427,-307,-112,205
198,-1333,302,-172,-174,152
-199,-1413,671,-240,-226,145
500,-1175,222,-184,-434,163
844,-1109,175,-306,-273,222
812,-1289,126,-330,-201,194
761,-1258,184,-362,-123,97
603,-1310,354,-339,-169,-12
767,-1308,143,-314,-45,9
355,-1383,359,-305,58,16
199,-1307,349,-284,-27,-33
237,-1398,133,-305,-72,-69
238,-1606,-75,-236,-58,-64
200,-1347,-42,-111,-32,-23
246,-1072,28,-89,-36,0
337,-1008,-28,-119,-7,17
266,-1078,-23,-117,37,12
154,-1090,-30,-83,46,-15
103,-1058,-5,-23,16,-23
125,-936,-89,35,53,30
84,-894,-165,28,82,72
70,-893,-239,36,77,48
-15,-734,-178,-9,20,21
53,-804,-230,-81,-32,18
157,-859,-255,-65,-22,38
