accX,accY,accZ,gyroX,gyroY,gyroZ
528,-35,246,160,303,-99
701,73,182,82,238,-113
632,-27,328,79,239,-77
610,-55,456,95,174,-83
645,-42,360,115,140,-110
479,116,374,102,104,-103
438,75,398,80,98,-83
395,149,393,97,79,-65
418,275,382,66,74,-37
350,247,497,16,69,-13
404,211,619,-7,39,2
452,221,647,15,23,9
506,317,664,4,12,23
540,291,733,-17,-7,26
637,322,725,-7,-23,31
770,328,742,-9,-7,47
814,298,783,-21,-12,50
920,267,745,-25,-19,42
908,258,713,-21,-7,37
898,276,654,-23,-1,35
865,284,643,-37,7,41
850,261,642,-51,24,50
802,212,677,-67,16,45
834,216,676,-72,10,41
811,180,693,-82,26,49
812,95,690,-86,26,53
730,137,725,-94,11,43
822,75,724,-132,-14,41
772,-106,745,-95,21,48
567,79,752,-68,-40,28
813,-19,623,-136,-68,23
670,-238,686,-63,-25,47
571,87,691,-16,-93,39
812,-8,613,-127,-106,38
763,-281,659,-80,-79,72
811,-52,676,-40,-104,89
874,-199,606,-95,-95,87
834,-241,576,-53,-124,100
1048,-209,492,-80,-112,120
1040,-493,527,-63,-34,156
915,-460,566,24,-41,161
978,-396,564,-14,-64,154
980,-678,494,11,-14,173
676,-504,525,64,-101,141
897,-429,363,-63,-193,103
1034,-735,257,-75,-97,148
659,-725,366,24,-72,194
808,-652,281,-73,-151,153
858,-950,207,-97,-105,152
622,-940,236,-20,-158,150
749,-873,143,-73,-223,95
794,-1047,89,-58,-194,94
752,-1074,9,50,-124,140
620,-937,72,59,-128,140
608,-1004,41,13,-162,111
689,-1074,-75,47,-151,105
532,-995,-27,84,-123,114
529,-945,-65,49,-153,89
530,-986,-38,15,-165,65
616,-1083,13,10,-169,42
504,-1023,-35,55,-150,23
500,-850,-65,28,-152,14
478,-885,-40,-16,-125,16
425,-914,-36,1,-93,30
354,-857,1,9,-76,43
273,-872,9,-4,-80,48
233,-885,-4,-7,-98,51
209,-911,-25,-8,-120,50
208,-924,-42,-16,-137,49
203,-975,-57,-18,-154,43
261,-999,-95,-10,-149,48
265,-1008,-91,-7,-120,42
223,-1010,-34,-11,-125,27
243,-1030,-42,-7,-128,11
242,-1001,-41,7,-102,9
212,-967,-16,3,-71,2
159,-959,13,-2,-53,-3
149,-946,18,-5,-60,-7
153,-939,28,-12,-61,-5
