accX,accY,accZ,gyroX,gyroY,gyroZ
812,-1284,-679,-268,171,-431
895,-1191,-674,-229,195,-373
791,-954,-501,-148,247,-306
678,-633,-302,-107,258,-242
675,-475,-172,-65,284,-182
664,-343,-45,0,319,-129
689,-209,-48,70,356,-95
466,-13,100,90,359,-76
391,49,194,34,260,-88
497,-114,194,51,254,-76
193,30,312,105,215,-77
126,128,322,56,133,-88
147,129,384,22,103,-63
82,161,514,12,88,-31
88,172,602,-10,50,-2
131,152,700,-29,30,26
155,123,780,-38,-27,34
406,118,803,-53,-54,51
545,30,843,-32,-41,74
627,92,811,-4,-75,74
803,67,668,-5,-86,66
889,45,606,-10,-73,71
843,59,576,-23,-90,56
930,68,510,-50,-85,57
962,-47,529,-59,-62,75
893,-11,536,-41,-54,69
970,-24,533,-78,-80,67
1014,-171,568,-83,-90,52
980,-123,532,-42,-110,35
1076,-110,458,-61,-104,39
1039,-213,432,-49,-90,37
971,-70,363,-32,-129,17
1115,-114,301,-97,-121,24
1101,-244,304,-60,-78,48
1027,-123,288,-30,-71,52
1068,-185,278,-73,-61,69
973,-318,311,-49,-51,84
915,-251,263,-28,-88,70
980,-279,183,-60,-108,71
969,-370,174,-32,-80,107
916,-396,181,-6,-46,145
869,-474,177,-13,-69,141
962,-520,112,-13,-79,140
995,-633,28,30,-26,169
815,-559,124,37,-37,173
797,-657,151,-24,-109,139
849,-735,74,-13,-158,107
969,-794,-16,3,-103,136
858,-861,-25,65,-47,169
708,-725,11,62,-72,146
735,-776,-34,-10,-109,122
789,-951,-51,-5,-72,132
624,-930,0,49,-53,139
623,-874,5,0,-95,111
578,-1073,28,-6,-90,96
393,-974,21,68,-139,73
525,-866,-108,28,-191,43
490,-920,-160,25,-189,37
427,-851,-158,33,-195,37
391,-877,-124,9,-198,36
367,-945,-166,27,-199,38
387,-899,-228,42,-175,49
341,-884,-182,14,-155,57
314,-934,-187,-4,-154,57
395,-935,-217,-10,-125,63
274,-966,-149,-21,-89,77
255,-1027,-129,-5,-84,74
232,-1026,-79,19,-87,66
187,-1015,-55,28,-106,37
214,-1004,-74,41,-120,24
240,-978,-92,51,-99,16
180,-947,-55,36,-79,-2
170,-943,-35,17,-80,-17
192,-968,-38,5,-65,-23
173,-994,-33,7,-34,-25
146,-981,-14,10,-16,-27
116,-966,-1,3,-5,-30
89,-951,28,-1,-3,-31
58,-931,44,-8,-11,-30
