accX,accY,accZ,gyroX,gyroY,gyroZ
205,-636,-741,-430,-149,-212
244,-684,-673,-436,-204,-167
256,-741,-514,-430,-235,-125
355,-642,-432,-334,-239,-81
451,-777,1078,-345,-150,-85
753,-965,-663,-17,90,-35
136,-196,98,90,-59,-13
418,-142,-167,38,18,-11
261,-279,-118,78,72,14
333,-353,-212,192,78,40
491,-390,-458,324,135,75
636,-338,-647,387,267,104
576,-354,-655,377,405,184
485,-606,-511,394,409,261
563,-692,-381,411,324,261
541,-767,-173,330,192,254
649,-980,-146,260,127,245
721,-1094,-151,279,134,225
551,-1029,-61,225,153,227
568,-1214,-3,174,79,248
711,-1125,-9,197,62,213
585,-931,106,95,44,166
698,-1106,19,24,-37,138
801,-1002,-78,-16,-104,55
934,-984,-231,-140,-156,-24
1044,-1096,-367,-195,-88,-82
852,-1049,-346,-249,-65,-157
826,-1081,-496,-340,-64,-206
625,-1197,-435,-388,-85,-254
602,-1082,-525,-418,-158,-296
496,-969,-584,-436,-191,-299
293,-788,-529,-436,-281,-275
314,-815,-603,-436,-427,-244
589,-641,-640,-436,-403,-175
654,-667,-494,-411,-159,-89
363,-627,-164,-258,8,-61
449,-480,791,-173,94,-5
183,-484,-156,127,138,-4
98,-27,112,121,-33,-11
475,-435,-162,62,-10,3
613,-706,-420,277,180,32
696,-528,-658,436,340,84
631,-399,-719,436,436,184
552,-822,-552,436,436,237
598,-733,-450,436,436,181
385,-577,-101,369,315,197
719,-946,-48,244,184,212
795,-1032,65,251,226,249
726,-1016,198,246,202,263
736,-979,306,186,182,233
617,-1008,414,151,201,207
487,-980,488,116,173,197
444,-948,568,64,56,169
752,-949,442,-11,-75,122
788,-929,367,-98,-86,49
882,-1043,245,-170,-133,-28
794,-935,195,-235,-144,-107
803,-956,8,-378,-194,-166
780,-1147,-128,-436,-235,-207
908,-1259,-357,-436,-192,-247
724,-1227,-363,-418,-134,-265
796,-1127,-523,-386,-106,-274
550,-1025,-455,-366,-33,-259
288,-785,-328,-399,-183,-264
456,-720,-529,-436,-300,-229
447,-608,-447,-436,-337,-201
489,-564,-424,-400,-314,-145
470,-511,-370,-281,-219,-100
509,-321,-323,-153,-112,-66
695,-500,-1,-150,62,-8
38,-341,127,80,96,8
345,-135,-72,72,6,18
511,-472,-166,128,93,23
551,-537,-307,310,246,67
650,-606,-512,436,411,163
583,-555,-609,436,436,245
326,-715,-332,436,436,303
472,-792,-287,436,343,283
385,-762,-23,282,207,271
