accX,accY,accZ,gyroX,gyroY,gyroZ
252,-871,-616,-373,-86,-281
190,-805,-584,-436,-189,-280
107,-818,-503,-436,-281,-250
121,-785,-459,-436,-429,-242
472,-845,-569,-436,-436,-213
658,-767,-542,-303,-244,-140
410,-439,378,-237,-201,-78
247,-710,-326,145,161,-37
-66,-50,-38,142,-37,-5
458,-185,-399,28,-41,18
501,-495,-347,111,86,36
548,-480,-468,276,232,72
467,-468,-499,357,323,119
691,-595,-701,409,356,146
662,-505,-686,417,436,173
317,-685,-329,340,375,205
490,-941,-251,346,150,185
569,-859,-189,331,83,183
735,-990,-200,261,72,177
610,-971,-119,256,125,164
596,-930,-82,175,74,163
595,-1043,-50,131,50,166
687,-993,-85,103,-47,104
871,-883,-218,3,-58,48
849,-958,-200,-90,-69,-8
874,-984,-259,-149,-60,-57
808,-967,-281,-197,-54,-95
844,-957,-392,-278,-36,-126
675,-1058,-353,-361,-24,-154
546,-1139,-339,-357,-79,-185
372,-967,-311,-338,-157,-206
316,-740,-377,-394,-308,-215
460,-739,-533,-436,-325,-183
485,-695,-480,-405,-281,-137
553,-676,-463,-359,-170,-86
364,-587,-266,-281,-84,-63
127,-475,-17,-215,-75,-36
408,-505,-245,-146,-238,-32
663,-442,-273,9,9,11
419,-387,-114,73,146,15
344,-581,-160,181,130,18
590,-611,-484,325,183,33
583,-649,-599,409,269,62
597,-589,-573,433,308,82
315,-667,-358,348,310,137
422,-1028,-290,364,134,152
665,-885,-386,427,114,121
584,-855,-280,328,119,113
729,-893,-287,306,213,140
349,-937,-46,221,230,183
522,-1040,-31,215,93,182
659,-839,16,122,79,161
720,-1145,-16,20,28,121
713,-1071,-53,35,-12,75
836,-947,-173,-80,-134,1
965,-966,-279,-203,-142,-70
931,-1005,-362,-303,-103,-126
825,-1087,-431,-385,-54,-179
696,-1130,-442,-436,-69,-212
637,-1210,-498,-436,-67,-210
510,-1073,-473,-412,-105,-224
383,-874,-451,-436,-182,-229
463,-775,-530,-436,-246,-195
393,-705,-419,-436,-195,-145
233,-530,-217,-398,-253,-117
69,-747,552,-383,-224,-71
1143,-1171,-718,-9,-29,31
188,-196,121,196,86,35
325,-164,-104,-7,45,43
499,-696,-188,69,80,48
556,-659,-303,291,212,84
478,-652,-416,361,313,135
631,-741,-579,436,348,173
415,-615,-440,428,393,223
342,-868,-230,308,204,254
583,-1001,-282,322,134,231
493,-999,-143,263,111,239
639,-1107,-188,257,133,238
417,-1032,14,218,145,227
