accX,accY,accZ,gyroX,gyroY,gyroZ
-1300,-1961,-730,108,-436,-290
-801,-1961,-1238,436,-410,-33
-162,-1961,-1319,436,-298,168
76,-1821,-1007,371,-353,120
363,-1908,-786,397,-429,-23
708,-1350,-1161,436,-402,-193
1159,-407,-1553,436,-198,-204
1109,448,-1433,436,161,-28
591,1301,-901,436,242,63
635,1038,-456,-272,-35,-71
1005,233,-751,-82,-73,-265
906,1199,-1307,-142,156,-242
809,217,-1085,-436,296,-215
621,-654,-1047,-436,305,-329
651,-817,-1098,-431,81,-388
1082,-1356,-1160,-436,90,-434
1583,-1553,-1725,-436,84,-376
697,-1961,-1296,-436,116,-252
1474,-1961,-1961,-436,134,-76
-232,-1961,-247,-436,186,-182
-1961,-1961,727,0,14,-310
-1953,-1961,453,436,-168,-61
1,-1961,-1470,436,-309,252
1646,-1834,-1961,436,-140,436
1961,-1776,-1961,436,-130,431
1961,-490,-1961,436,66,323
1821,670,-1580,436,172,226
1928,1706,-1620,319,112,105
1699,1202,-1455,-72,182,-83
1040,817,-1623,-248,29,-355
801,349,-1451,-436,-3,-327
895,-571,-1137,-436,-21,-310
1225,-1330,-1877,-436,-70,-229
1151,-1961,-1227,-436,-94,-375
12,-1961,-414,-259,85,-270
-1362,-1961,549,-290,-29,-14
-1932,-1961,1060,54,-131,233
-1023,-1961,104,350,-368,245
867,-1961,-1961,436,-251,275
906,-1753,-1847,436,-191,210
1491,-986,-1894,436,-303,9
1792,-255,-1961,436,80,116
1513,1152,-1692,436,169,130
1654,1368,-1635,49,66,-88
1378,1037,-1836,-124,138,-220
832,624,-1625,-436,108,-275
774,-279,-1450,-436,88,-278
588,-818,-1412,-436,119,-235
501,-1263,-1671,-436,67,-180
-111,-1605,-1250,-436,1,-115
416,-1961,-1384,-436,29,65
-53,-1961,-770,-182,149,0
-1077,-1961,-53,-79,69,-75
-579,-1961,-191,364,-96,-34
-211,-1961,-1402,436,-116,107
497,-1517,-1961,436,-173,273
1024,-1051,-1896,436,-185,256
970,-489,-1431,436,-94,225
756,-193,-1033,370,1,262
265,-180,-455,275,32,253
121,110,-274,161,-54,211
215,-81,-257,39,-37,238
309,2,-249,76,12,232
341,123,-265,-89,7,168
381,-240,-278,-226,18,107
321,-483,-231,-235,37,4
193,-615,-352,-266,-40,-153
1,-730,-328,-290,-122,-248
-16,-755,-210,-425,-169,-213
171,-1444,-304,-436,-54,-86
10,-1665,-160,-249,136,25
-150,-1426,-58,-191,145,1
-87,-1337,-176,-205,161,0
-287,-1475,-157,-302,219,39
-407,-1961,487,-250,134,108
136,-1764,118,391,133,351
234,-684,-260,256,436,277
-222,-733,-389,116,436,98
-507,-697,-268,-5,184,8
