accX,accY,accZ,gyroX,gyroY,gyroZ
-1340,-1840,-560,-167,-436,-311
-186,-1941,-1173,162,-436,-100
-543,-1961,-720,116,-349,-179
-78,-1376,-957,19,-436,-397
905,-1246,-1221,94,-277,-315
468,-668,-650,344,16,-97
392,-155,-521,421,16,-23
657,139,-465,368,32,27
815,546,-421,395,85,85
1077,972,-496,196,137,87
1102,624,-336,-63,182,18
1224,412,-390,-138,228,-61
1274,143,-662,-193,319,-163
968,-268,-842,-298,319,-338
728,-643,-1101,-304,235,-436
355,-440,-1337,-310,226,-436
52,-500,-1311,-436,21,-436
731,-1498,-1961,-436,-71,-322
1055,-1961,-1961,-436,267,150
-572,-1961,-859,-436,246,69
-959,-1961,-263,-155,94,-86
-769,-1961,196,59,-160,-71
-19,-1961,-85,427,-195,111
1023,-1621,-1234,436,-215,291
1768,-1215,-1597,436,-134,368
1765,-642,-1477,436,-93,300
1820,-6,-1428,436,-64,213
1878,785,-1264,390,-37,77
1588,1399,-1158,246,84,-9
1430,1243,-1561,-26,107,-169
747,1011,-1540,-266,116,-241
617,231,-1294,-436,77,-221
563,-581,-1195,-436,7,-261
839,-1105,-1552,-436,-65,-264
760,-1961,-989,-436,-3,-107
-961,-1961,884,-105,70,-136
-950,-1961,128,414,-85,-56
-609,-1961,202,285,-59,353
590,-1961,-632,436,-230,290
1124,-1961,-1499,436,-190,221
1364,-1166,-1670,436,-154,202
1339,-555,-1533,436,-62,182
1506,420,-1568,436,64,244
1566,1361,-1114,313,150,220
1750,982,-1152,-35,121,14
1411,923,-1237,-173,143,-176
1154,330,-1341,-423,167,-241
986,-160,-1315,-436,209,-260
863,-828,-1364,-436,216,-270
739,-1309,-1689,-436,167,-277
452,-1563,-1636,-436,163,-163
-15,-1961,-1059,-436,252,-22
-1103,-1961,10,-76,187,-61
-1776,-1961,677,305,-153,-104
-452,-1961,-748,436,-199,198
595,-1961,-1748,436,-179,436
921,-1931,-1773,436,-282,247
971,-637,-1743,436,-238,99
663,-193,-1471,436,-13,257
558,281,-1040,352,69,327
429,171,-595,86,45,272
394,-160,-286,92,-21,210
342,-88,-91,123,-106,118
389,-100,-206,94,-176,-17
330,47,-243,-11,-194,-101
289,1,-221,-225,-210,-63
364,-389,-365,-434,-203,1
418,-843,-551,-436,-52,24
11,-1546,-303,-436,27,44
-187,-1961,243,-436,-143,-75
284,-1584,-270,-261,-246,-83
614,-1622,-754,-340,72,106
24,-1961,-107,-369,310,230
-107,-1961,255,-331,412,289
-784,-1961,711,347,197,276
445,-505,-1121,436,340,196
-329,-203,-441,64,436,306
-467,-853,-166,-167,368,316
95,-1043,-287,-104,144,204
