accX,accY,accZ,gyroX,gyroY,gyroZ
-20,-1961,351,436,-324,-282
496,-1961,47,436,-436,-387
973,-1961,-636,436,-228,-436
559,-1416,-456,436,17,-436
112,-1341,-250,436,58,-403
-1,-694,-209,436,8,-325
69,-453,-288,436,7,-250
-83,-522,-289,436,7,-159
6,17,-432,436,-55,-142
148,111,-490,406,-45,-138
202,-65,-513,311,29,-107
152,-268,-545,322,-24,-106
336,78,-881,394,-25,-94
245,48,-832,335,-4,-60
37,-166,-833,373,-114,-92
45,-67,-1570,390,-179,-162
-347,-117,-1786,346,-14,-157
-597,105,-1961,394,5,0
-365,1126,-1961,47,-79,391
-47,-361,-1961,-436,-317,407
630,-1042,-1961,-353,-410,330
907,-150,-1821,-59,-286,284
574,598,-1591,-300,-228,286
611,115,-1483,-436,-345,258
1011,170,-1517,-436,-322,287
1026,-478,-1112,-436,-190,234
1142,-367,-446,-436,-136,140
1128,-545,-600,-436,20,45
93,-1221,-88,-436,12,-50
-136,-1339,-266,-436,-285,-102
184,-1917,-938,-436,-273,104
452,-1961,-1408,-436,-93,124
246,-1961,-899,-436,218,99
-262,-1961,445,-436,341,175
-199,-1961,862,-436,225,-99
-618,-1961,149,-436,187,-343
-708,-1948,-741,-372,164,-192
-768,-1961,-243,-436,297,78
-913,-1961,665,-362,61,-151
-245,-1961,129,-349,-46,-211
-233,-1961,27,-223,75,-24
-321,-1793,-130,-138,96,-89
-302,-1361,13,-63,-90,-125
84,-1195,-205,-110,15,-25
-208,-1156,-22,-49,-7,-26
44,-911,-243,-85,-88,-43
-5,-1143,54,-11,-42,-8
15,-930,-16,37,-94,-18
108,-886,-111,5,-240,-38
186,-869,-203,-72,-321,-67
315,-1023,-222,-85,-305,-53
316,-984,-209,-31,-259,-25
187,-973,-110,-53,-273,-56
184,-809,-151,-33,-346,-56
404,-772,-308,-85,-289,-5
323,-986,-156,-155,-226,-11
342,-1218,-71,-62,-225,-68
326,-943,-56,27,-182,-55
235,-819,12,-79,-191,-61
235,-1153,-42,-96,-153,-68
139,-1050,-41,4,-135,-85
234,-815,-83,-35,-81,-46
230,-1014,-115,-61,23,2
16,-1083,-44,-21,53,-29
-91,-1049,-1,45,17,-53
-46,-927,-87,77,-1,-47
4,-891,-168,47,-8,-51
70,-895,-203,27,39,-20
38,-957,-121,0,82,8
25,-1081,-74,44,74,-1
18,-939,-147,102,115,-1
-111,-888,-125,89,120,16
-92,-890,-133,67,52,9
-97,-905,-139,55,12,-23
-92,-874,-138,10,-9,-20
-55,-948,-105,19,-14,10
49,-860,-87,29,2,22
45,-888,9,-8,-4,15
207,-985,-82,18,14,28
