accX,accY,accZ,gyroX,gyroY,gyroZ
-52,-1748,655,436,-153,24
61,-1861,814,436,-163,0
243,-1598,822,436,-156,0
343,-1434,943,436,-161,-21
458,-1246,700,436,-172,-96
528,-827,541,436,-159,-106
551,-536,333,436,-133,-109
529,-177,175,436,-80,-121
402,-30,218,436,-8,-100
240,-216,240,436,-30,-110
116,-43,93,436,-74,-127
-91,-195,104,436,-114,-138
25,-14,-345,436,-163,-122
330,237,-798,436,-76,-133
112,257,-676,436,70,-138
-114,271,-682,307,20,-51
183,-117,-1028,231,-109,-11
576,-2,-1266,301,10,-38
122,251,-1014,158,74,-44
79,43,-1270,28,-54,3
223,80,-1345,58,-60,72
144,196,-1165,-63,-96,99
160,-187,-1372,-70,-126,122
217,68,-1669,84,-129,241
159,240,-1478,-95,-193,266
423,-64,-1568,-147,-295,291
688,89,-1507,-18,-261,348
826,429,-1375,-65,-253,358
884,361,-1204,-151,-333,304
1010,590,-1282,-54,-419,252
964,872,-1102,-197,-358,188
769,876,-999,-427,-304,84
388,538,-865,-436,-231,-3
54,150,-687,-436,-248,30
45,-110,-726,-436,-271,127
91,-881,-460,-436,-344,114
303,-1221,-547,-436,-277,184
386,-1351,-436,-436,-220,151
391,-1185,-382,-436,-133,102
352,-1321,-605,-436,64,201
136,-1821,-680,-436,298,145
-166,-1961,600,-436,102,-42
867,-1961,482,-436,185,-171
-390,-1961,296,-436,289,-254
-859,-1949,198,-101,113,-251
-187,-1483,-172,-328,26,-82
149,-1961,-277,-436,24,-162
-40,-1961,-98,-436,131,-158
177,-1961,-173,-349,243,-2
-852,-1961,573,-226,257,-109
-1135,-1614,753,-118,-252,-225
-265,-1250,-39,-159,-436,-223
349,-1178,-202,-225,-436,-130
288,-1406,-10,-265,-314,-120
-209,-1564,802,-205,-382,-180
202,-1961,590,84,-436,-436
999,-885,-935,387,-436,-268
605,-358,-553,281,-44,-28
265,-305,-156,-17,-41,43
231,-734,-120,-214,-166,24
423,-1048,-194,-150,-184,10
447,-958,-200,-5,-122,34
401,-842,-204,27,-66,46
426,-814,-199,-22,-40,57
461,-963,-183,-55,5,31
286,-1094,-146,-11,36,-11
253,-942,-134,48,27,-40
197,-847,-121,28,44,-32
124,-880,-109,20,43,-18
60,-910,-85,25,22,-4
120,-862,-131,14,31,14
55,-979,-90,15,77,49
0,-979,-47,55,49,24
-24,-855,-49,30,-1,-16
-8,-868,-78,-4,-41,-27
60,-889,-80,-1,-64,-22
107,-897,-72,-1,-78,-31
109,-898,-66,0,-91,-40
143,-876,-99,-5,-104,-35
