accX,accY,accZ,gyroX,gyroY,gyroZ
765,-374,-142,-112,215,-138
633,-230,15,-54,203,-118
672,-86,10,-60,142,-97
814,-25,-91,-29,185,-56
635,24,169,-44,155,-36
827,-67,214,-47,89,-28
1015,-41,80,-3,176,0
1044,-108,252,-13,188,-1
1191,-265,315,11,157,-31
1315,-226,145,81,224,-73
707,-16,377,56,227,-96
513,-28,348,61,182,-104
-7,248,464,52,121,-76
-46,100,426,20,99,-12
-144,158,582,30,84,35
-18,118,671,-3,1,64
218,90,688,8,-44,68
427,96,645,-1,-90,60
769,42,466,7,-81,61
886,97,435,0,-76,46
1000,68,481,-43,-97,32
1028,30,528,-13,-56,25
940,98,515,-19,-83,13
1074,51,410,-16,-34,33
959,70,468,-29,-67,20
1030,67,367,-62,-93,22
1327,-62,274,-55,-62,20
1134,5,358,-38,-29,2
1056,15,364,-45,-67,-10
1111,25,365,-57,-71,-21
1121,45,230,-14,-13,-5
734,117,417,-34,-64,0
1027,-82,282,-77,-151,-19
1022,-41,169,13,-42,17
724,43,380,5,-59,47
854,-92,305,-27,-206,17
1021,-36,18,45,-110,73
450,49,361,42,-123,115
904,-253,52,-38,-227,118
810,-280,112,36,-140,183
1059,-557,22,-1,-217,161
1320,-527,-156,28,-240,129
1433,-654,-310,76,-173,114
1715,-623,-519,41,-182,36
1691,-589,-487,58,-83,15
1382,-590,-285,105,49,52
880,-451,-23,144,46,33
712,-424,29,127,5,31
515,-496,112,194,11,89
424,-555,69,288,30,109
250,-487,54,338,10,137
314,-596,-16,337,33,185
235,-627,-56,315,59,240
99,-674,-23,223,53,292
-126,-781,52,69,-46,332
-144,-1111,-48,-102,-206,353
-103,-1516,-186,-139,-323,354
-35,-1614,-284,-83,-406,358
207,-1628,-370,-60,-380,370
418,-1688,-346,8,-221,391
470,-1589,-248,112,-40,344
371,-1344,-125,170,77,223
120,-1131,30,141,104,77
-78,-1002,145,68,36,-29
-136,-911,181,0,-45,-65
-105,-869,180,-58,-107,-51
-26,-921,159,-90,-131,-28
23,-963,149,-75,-125,-17
44,-973,140,-54,-107,-16
41,-996,118,-38,-95,-18
52,-996,100,-37,-88,-26
77,-1034,88,-58,-78,-43
124,-1128,74,-77,-54,-67
113,-1185,83,-61,-17,-103
64,-1130,108,-43,21,-138
-13,-1077,140,-34,51,-155
-53,-1018,158,-17,76,-151
-84,-936,178,-7,100,-128
-106,-897,199,-13,116,-94
