accX,accY,accZ,gyroX,gyroY,gyroZ
-795,-1455,251,436,-216,202
-699,-1026,464,436,-235,157
-387,-882,540,333,-282,79
-129,-568,649,323,-130,125
-238,-346,733,279,-76,144
-99,-172,625,160,-93,102
-170,-233,712,132,-44,103
-57,-86,560,109,-34,95
-171,-117,693,-6,0,77
-240,-332,808,-71,-21,66
-233,-459,859,-150,-24,39
-364,-851,1075,-134,-47,-5
-255,-586,901,-4,-88,-20
-186,-256,706,-52,-123,-36
-83,-287,638,-152,-137,-48
-22,-310,605,-252,-123,-69
118,-432,499,-339,-36,-84
-92,-829,777,-436,27,-147
-46,-1097,907,-436,-46,-247
198,-1004,603,-436,6,-239
168,-1403,492,-436,130,-147
86,-1488,493,-436,255,-54
21,-1057,209,-436,289,-86
-107,-1242,-199,-436,316,-50
-243,-1576,-279,-436,311,56
-137,-1328,-116,-287,275,96
-495,-1628,952,-103,210,194
239,-1580,177,224,4,231
837,-1961,-208,337,-58,-105
997,-1961,-155,436,91,-378
881,-1961,169,436,152,-436
866,-1789,387,436,223,-436
555,-1296,742,436,258,-436
348,-830,837,436,140,-436
314,-481,756,436,86,-436
324,-305,639,436,91,-417
389,-4,521,436,70,-288
562,158,441,436,119,-208
432,351,393,436,181,-155
529,488,349,364,254,-128
193,340,336,274,314,-169
-75,413,308,147,332,-131
-247,424,532,-45,299,-32
-251,182,678,-207,208,44
-42,-43,831,-284,214,78
-126,125,1268,-147,217,87
-25,463,1564,-26,51,123
99,228,1111,14,-114,73
238,554,726,92,-32,66
44,804,1042,1,-76,92
517,393,1152,-98,-93,24
412,285,1353,60,-62,-30
271,346,1189,31,-28,-86
64,243,1025,38,-74,-57
134,376,789,-104,-137,-73
238,107,672,-225,-100,-117
325,38,458,-152,-33,-123
202,-1,475,-120,68,-170
-36,413,616,-36,90,-165
-68,761,530,-129,45,-98
-127,785,609,-312,24,-33
-62,566,686,-436,-28,36
-95,429,863,-436,13,64
-99,-119,1250,-436,-57,141
227,-509,1157,-436,-39,126
204,-489,1097,-436,132,145
52,-805,1262,-436,205,146
-212,-923,1285,-436,222,40
-330,-982,1131,-436,190,20
-546,-1328,1204,-436,80,103
-347,-1250,832,-436,-52,140
-174,-1458,587,-436,-64,103
-104,-1652,558,-436,-55,58
-79,-1525,607,-314,-45,26
-85,-1304,603,-271,-65,-4
-46,-1244,473,-235,-96,-17
-58,-1171,395,-181,-109,-19
-79,-1115,314,-142,-150,-43
64,-1042,140,-107,-158,-58
