accX,accY,accZ,gyroX,gyroY,gyroZ
-306,-247,1028,141,-60,128
-311,-275,878,140,-114,108
-317,-117,706,77,-142,114
-356,-602,754,-67,-200,101
-107,-800,539,-37,-155,50
-89,-678,515,-48,-40,12
-98,-643,659,-5,51,-20
-214,-336,699,-29,84,-56
-329,-427,782,-99,56,-66
-338,-501,817,-102,30,-60
-244,-383,744,-125,38,-83
-287,-466,755,-180,44,-111
-318,-491,745,-209,12,-127
-160,-371,639,-267,-15,-158
-115,-476,549,-377,-20,-158
-137,-745,542,-424,16,-177
-214,-638,296,-436,-33,-236
-140,-1383,-12,-436,-63,-184
-140,-1930,-100,-436,-32,-115
68,-1961,-789,-436,34,-69
337,-1909,-461,-436,130,28
957,-834,-441,-307,408,209
-224,-1961,439,436,436,436
-187,-1908,354,343,257,89
850,-1961,-724,436,-15,-436
1190,-1785,-556,436,-4,-436
1639,-1671,-34,436,396,-436
428,-1885,362,436,436,-436
-223,-969,365,436,436,-436
-207,-386,480,436,247,-363
210,-217,414,436,131,-296
475,214,301,436,165,-176
450,413,415,436,199,-86
444,334,517,371,242,-38
237,52,581,330,253,-63
172,210,243,284,351,-110
-315,92,461,190,393,-72
-336,395,606,-62,322,-78
-467,-212,1103,-208,271,-42
-382,990,1826,131,105,162
-277,398,1493,-261,-276,197
631,-484,158,115,-171,30
211,862,93,287,109,9
-260,1147,745,-164,33,-55
-169,471,1181,-150,-45,12
-20,656,1007,13,-78,23
150,899,805,-49,-50,-9
-28,554,1060,-58,-13,3
72,601,985,-11,-56,-8
172,454,955,-114,-66,-30
123,352,895,-190,-110,-62
222,119,602,-436,-144,-96
437,-552,368,-436,-35,-111
181,-441,485,-359,82,-95
62,-101,443,-392,83,-154
-142,-64,777,-419,120,-164
-249,129,913,-325,49,-43
-306,638,844,-436,47,33
-430,-121,944,-436,-160,82
192,-1236,518,-436,-328,27
195,-1961,767,-436,-243,44
398,-1482,635,-433,-214,139
297,-1704,462,-434,-112,158
-87,-1517,516,-360,-221,94
121,-1492,60,-350,-329,77
241,-1532,-122,-227,-284,95
132,-1302,-160,-204,-240,77
46,-1331,-197,-265,-274,55
313,-1333,-272,-281,-264,75
565,-1403,-293,-222,-96,107
427,-1314,-174,-103,100,103
67,-1190,-55,-7,155,58
-110,-1037,-45,48,70,7
-135,-893,-98,31,-14,-23
-107,-824,-153,-15,-73,-33
-1,-823,-190,-63,-75,-23
46,-896,-240,-47,-21,0
-44,-898,-199,-2,42,4
-158,-846,-225,48,60,9
