accX,accY,accZ,gyroX,gyroY,gyroZ
-1313,-1696,-207,-118,-41,-341
-1477,-1585,-274,-24,-4,-436
-1607,-1529,-339,-35,-2,-436
-1494,-1589,-386,-91,25,-436
-1646,-1710,-408,-91,92,-436
-1671,-1822,-343,-46,98,-436
-1573,-1499,-257,24,126,-436
-1542,-1407,-153,-8,94,-436
-1277,-1255,-123,67,76,-436
-1072,-917,-115,51,9,-436
-640,-757,-221,-20,-50,-436
-385,-771,-251,-54,-28,-436
-344,-644,-218,-78,22,-436
-284,-361,-162,-82,5,-436
-133,-84,-66,-142,-12,-436
110,-244,31,-88,42,-435
-134,281,130,1,133,-424
-259,776,157,-12,-46,-383
95,1179,-120,-21,-207,-278
545,1385,-427,-72,-132,-137
580,1327,-421,-101,42,-25
433,1270,-306,-85,73,82
592,1075,-384,-78,57,182
613,788,-445,-49,112,245
531,606,-715,-75,158,294
539,31,-847,-35,260,286
479,-159,-887,21,428,227
241,-687,-616,135,436,95
-105,-547,-159,143,436,28
-206,-998,204,60,436,-21
-664,-860,640,98,436,-95
-1052,-191,1324,131,436,-146
-1273,502,1704,91,436,-140
-1186,962,1898,66,383,-98
-783,1396,1697,-8,178,-30
-567,1303,1460,-32,162,76
-719,1308,1335,-33,101,189
-616,1124,1118,-75,16,276
-644,928,988,-75,-24,339
-567,794,829,-89,-66,403
-522,739,790,-113,-27,436
-627,667,816,-152,-12,436
-718,452,828,-130,17,436
-935,444,814,-96,36,436
-1053,315,691,-174,33,436
-1128,-60,633,-251,38,436
-988,-494,680,-199,-34,436
-621,-312,598,-189,-61,373
-412,-557,640,-270,-46,295
-357,-928,710,-235,-44,209
-259,-722,706,-168,-116,87
-25,-227,511,-319,-162,-19
118,-442,491,-436,-63,-69
-91,-328,557,-436,8,-90
-209,-286,441,-436,-17,-90
-211,-568,381,-436,-72,-66
-128,-458,179,-380,-84,-35
-60,-555,86,-299,-70,-6
1,-574,27,-110,-36,38
-2,-259,-114,-65,69,126
-114,-402,-67,-89,127,199
-135,-524,32,-36,176,277
-404,-431,29,-31,286,353
-905,-584,135,-114,196,403
-801,-966,94,-134,120,436
-1236,-1039,12,-120,149,436
-1329,-1211,-32,-138,34,436
-951,-1238,94,-57,36,406
-1295,-937,38,-71,82,385
-1504,-1128,-108,-127,22,406
-1330,-1148,-58,-83,21,370
-1403,-863,-72,-41,45,296
-1396,-678,-131,-54,-13,240
-1192,-656,-170,-48,-48,188
-1053,-624,-169,-6,-29,139
-988,-542,-147,42,7,91
-998,-421,-107,65,34,42
-1036,-357,-85,77,41,-4
-1034,-226,-74,88,40,-35
