accX,accY,accZ,gyroX,gyroY,gyroZ
183,-292,-502,386,-436,-149
1234,381,-740,296,-324,-41
-83,345,75,48,310,47
-857,-119,374,38,-48,143
-109,-283,280,54,-63,82
-827,-219,917,39,162,6
-926,19,1037,54,-50,-49
-392,176,915,-28,-43,-54
-373,-198,938,-123,-3,-61
-397,-678,1231,-185,10,-177
-653,-582,1557,-293,-13,-292
-1231,-1247,1960,-436,-60,-406
-902,-1226,1961,-338,-248,-436
-860,-642,1919,-372,-277,-436
-269,-748,1149,-383,-353,-436
-195,-540,851,-243,-255,-436
-531,-34,645,-136,-281,-436
-466,374,187,46,-411,-436
0,1032,-393,-44,-436,-351
748,198,-1026,-201,-270,-170
370,-18,-956,-113,0,-152
617,-50,-936,-99,-125,-79
982,-297,-846,-50,-104,-179
1217,29,-753,48,-207,-147
1961,-66,-652,-30,42,-37
1333,-256,-69,108,61,-33
1498,-283,215,56,195,32
489,-382,677,131,370,-77
132,-142,650,185,242,-44
53,-106,924,300,430,-135
-605,436,1581,332,311,-107
534,143,1845,28,-138,65
625,-682,1000,-141,-75,-64
291,90,859,-17,-205,-177
588,661,989,-199,-231,-15
502,-425,906,-274,-203,20
752,25,813,-96,-161,1
239,-34,840,-221,-119,34
855,-160,440,-31,-324,-16
984,389,-53,-38,-115,8
781,-223,-136,-76,-137,43
1345,-401,-435,42,-164,-19
1323,-186,-420,65,-69,-48
1526,468,-616,152,-103,-48
1522,945,-920,-37,-68,176
999,200,-918,-95,75,286
379,-201,-839,19,187,171
409,-502,-621,120,-5,76
1031,-187,-708,175,169,52
455,13,-253,62,436,87
-161,222,-87,120,412,145
203,149,-156,183,176,229
655,320,-260,115,436,314
-494,131,88,-89,436,345
-824,-243,442,5,406,323
235,-154,399,-85,410,351
-1215,-894,1207,22,436,278
-952,-917,1487,318,-24,164
889,-239,591,395,215,145
-786,532,665,141,436,305
-1961,-242,917,-215,436,330
-1839,-765,617,-411,436,299
-1268,-1289,257,-436,436,160
-1451,-1169,121,-419,316,-98
-1409,-707,-272,-24,289,-88
-1681,-18,-304,96,201,-8
-1111,114,-127,-60,49,19
-731,-104,-215,-259,96,29
-982,-509,-127,-297,101,3
-944,-519,-241,-180,51,-22
-953,-329,-378,-118,51,-38
-992,-329,-359,-71,44,-27
-954,-279,-341,-29,24,-22
-885,-172,-350,-50,48,-33
-950,-227,-311,-84,49,-37
-961,-264,-350,-80,17,-45
-876,-255,-393,-68,0,-43
-832,-201,-423,-57,7,-49
-836,-177,-411,-62,19,-38
