accX,accY,accZ,gyroX,gyroY,gyroZ
740,-1463,-1377,-83,436,-434
312,-1232,-1298,-60,436,-436
93,-1060,-1253,-136,436,-436
-23,-1079,-1164,-339,436,-436
-347,-1300,-923,-434,436,-411
-803,-1142,-447,-323,436,-277
-1093,-803,239,-312,436,-197
-996,-868,726,-310,401,-120
-739,-907,1038,-253,161,-48
-420,-1024,1107,-183,32,-29
-54,-910,919,-63,-30,-29
40,-697,831,-44,32,-44
-132,-620,955,-68,52,-31
-25,-648,929,-75,30,-12
-47,-793,1089,-87,89,8
-155,-955,1327,-75,64,-13
-189,-1032,1567,-88,100,-9
-369,-1473,1821,-2,165,47
-293,-1333,1670,168,205,58
-529,-1151,1682,191,344,114
-862,-1280,1751,275,357,209
-647,-971,1391,371,290,262
-379,-739,934,347,324,327
-563,-689,763,339,369,385
-505,-466,901,238,200,343
-515,-644,742,77,339,340
-1224,-670,1094,197,185,374
-522,-315,599,127,190,393
-840,-399,667,147,237,396
-565,-8,491,119,103,421
-428,-116,485,31,177,407
-670,-7,651,33,46,418
-307,29,440,41,-111,430
19,202,249,79,-11,414
-169,442,356,1,47,400
-415,387,514,-77,-5,399
-454,436,352,-69,-120,436
-281,331,245,-104,-218,436
370,-46,-116,-256,-236,436
586,-445,-27,-158,-85,436
588,-272,-25,-10,-36,427
698,-238,-146,-13,-83,388
923,-119,-299,71,-54,323
880,-41,-474,-18,62,307
634,-29,-203,9,60,313
684,82,-234,-230,10,374
747,-526,101,-349,-79,364
787,-697,-35,-262,-159,311
1095,-844,-93,-147,-151,350
1043,-764,-99,-55,-92,308
1215,-719,-293,-115,1,374
1028,-1085,-53,-158,78,391
1105,-1226,-149,-131,69,329
895,-1202,94,-127,106,289
696,-1285,-20,-117,20,206
946,-1004,-25,-81,82,271
560,-1191,89,-266,115,243
700,-1434,186,-183,77,232
559,-1224,232,-206,80,217
654,-1490,160,-153,60,167
469,-1252,234,-115,90,133
281,-1217,163,-133,34,105
440,-1238,-68,-28,46,113
382,-862,-16,-56,115,136
249,-1173,147,-175,111,145
214,-1317,246,-54,52,104
245,-979,78,-48,2,61
282,-1126,-30,-73,33,83
251,-1066,1,-25,75,89
184,-1005,21,-54,70,69
147,-1052,41,-54,48,62
132,-1016,22,-26,25,44
134,-969,-49,-37,3,21
127,-973,-89,-36,4,16
88,-952,-110,-45,-9,10
96,-961,-98,-36,-28,6
149,-945,-110,-27,-21,1
148,-964,-125,-10,4,-5
62,-912,-142,0,11,-10
