accX,accY,accZ,gyroX,gyroY,gyroZ
123,93,-1961,-436,-436,-436
1234,-441,-1961,-436,-436,-436
1961,-1422,-979,-130,-429,-423
989,-946,-1023,382,436,77
831,-433,-1380,436,436,300
1473,-363,-1961,312,436,316
-118,-714,-1961,322,436,357
-1099,-782,-1961,436,436,275
-1961,-987,41,436,436,14
-1961,1763,815,338,-436,209
-1713,850,-1961,-436,-436,95
-424,-432,-1961,-436,-436,-436
552,-829,-1961,-360,-436,-436
1961,-254,-1606,-208,-436,-428
1961,-1509,-1961,219,436,-9
1551,-197,-1961,436,436,436
-200,418,-1961,436,436,436
-1961,-214,-1961,436,436,-186
-1961,-33,1884,436,-11,142
-1961,1961,-1961,-436,-436,436
-819,29,-1961,-436,-436,-142
118,-1961,-1961,-436,-436,-436
1833,-34,-1961,67,-436,-413
1961,-1012,-869,-169,-111,-192
894,-1401,-1438,135,436,216
412,-576,-1842,436,436,436
126,107,-1811,436,436,436
-512,-312,-1383,256,436,270
-1258,-1038,-504,84,436,91
-1300,-1113,268,244,436,-6
-1182,-489,602,130,33,-94
-833,-424,392,-220,-436,-162
-336,-806,-55,-383,-436,-214
100,-1029,-262,-266,-436,-197
321,-961,-204,-143,-436,-124
488,-990,-151,-90,-308,-43
502,-1045,-117,-9,-47,49
396,-956,-54,30,158,108
167,-958,37,8,265,119
-23,-1027,138,-18,242,89
-108,-1087,250,-23,162,48
-55,-1100,239,-17,98,6
-19,-1100,176,16,96,3
11,-1063,167,42,61,-7
20,-1038,126,49,36,-38
-19,-1017,131,54,15,-62
-57,-970,129,42,-31,-94
-77,-997,126,29,-80,-115
-17,-974,96,12,-138,-132
10,-992,63,1,-185,-134
144,-1034,-25,17,-197,-128
200,-999,-43,40,-145,-124
120,-960,-9,43,-135,-126
177,-932,-36,30,-126,-125
123,-907,3,22,-98,-122
51,-871,62,7,-127,-101
136,-845,5,-23,-145,-101
180,-843,13,-56,-127,-69
183,-913,18,-47,-78,-34
144,-840,8,-35,-76,-14
218,-830,-25,-84,-59,13
273,-995,-2,-54,-1,48
224,-947,2,9,47,72
84,-895,60,14,32,74
168,-907,21,-2,-11,73
217,-949,-3,-1,-8,82
260,-923,-14,7,20,110
285,-882,15,-9,59,150
239,-930,-5,-39,102,181
154,-1031,-19,-35,119,192
86,-1068,53,-10,99,184
153,-978,42,-9,89,162
123,-947,12,-64,95,137
151,-1018,9,-90,102,119
112,-1086,61,-72,119,102
51,-1082,113,-38,102,71
-28,-1049,138,-36,38,8
105,-1098,98,-11,-25,-21
136,-1052,74,24,-21,-39
102,-1053,74,51,-20,-57
