accX,accY,accZ,gyroX,gyroY,gyroZ
-180,-967,-212,119,-30,-96
-111,-857,-240,179,-50,-83
-89,-797,-238,165,-51,-91
-53,-852,-201,129,-57,-95
-3,-902,-205,100,-42,-101
-32,-1007,-180,107,-42,-102
9,-1070,-138,148,-55,-99
66,-1008,-101,149,-40,-104
63,-1091,35,176,-12,-100
23,-845,122,179,-34,-115
88,-760,162,132,-82,-128
182,-675,154,119,-111,-126
275,-502,123,103,-118,-108
371,-448,75,62,-91,-88
387,-445,84,36,-41,-71
355,-369,125,44,-16,-39
373,-328,130,23,-4,-5
377,-327,159,9,18,19
374,-380,218,-17,48,42
315,-487,290,-26,70,61
239,-535,319,-45,56,62
232,-531,247,-81,41,65
161,-630,231,-97,37,69
240,-673,189,-99,17,86
171,-782,177,-95,74,98
84,-713,109,-99,62,105
135,-861,-13,-141,84,118
36,-948,-39,-124,134,121
-66,-923,-23,-134,132,113
-102,-892,-25,-154,103,92
-134,-985,-62,-147,90,90
-126,-911,-69,-134,84,97
-141,-768,-133,-188,84,93
-217,-930,-149,-201,80,103
-281,-900,-237,-184,35,110
-308,-1033,-220,-161,1,127
-426,-1051,-143,-60,-3,161
-476,-885,-148,-68,-75,154
-550,-1106,-36,-34,-98,174
-749,-1018,-166,120,-200,217
-398,-454,-415,-73,-209,150
-708,-932,-152,-201,-105,108
-982,-980,-232,-41,-206,157
-753,-557,-359,-26,-245,161
-905,-602,-381,-169,-206,131
-1117,-778,-324,-130,-242,132
-938,-402,-530,-192,-271,123
-953,-696,-476,-260,-187,133
-1023,-531,-443,-236,-139,160
-1069,-516,-423,-263,-127,158
-1069,-565,-413,-261,-121,159
-1044,-485,-424,-264,-105,147
-1050,-512,-395,-305,-99,116
-932,-525,-386,-264,-65,127
-990,-501,-283,-215,-15,117
-1020,-511,-223,-158,-27,114
-949,-460,-209,-101,-17,103
-974,-426,-194,-69,-3,88
-967,-404,-180,-45,0,70
-965,-370,-168,-35,3,56
-976,-348,-141,-14,0,52
-962,-241,-159,3,-3,51
-934,-204,-177,-4,0,30
-913,-162,-190,-12,0,-11
-890,-80,-173,-68,14,-35
-927,-150,-170,-97,20,-46
-928,-179,-161,-83,19,-41
-936,-200,-149,-43,16,-31
-942,-179,-145,4,11,-18
-937,-83,-151,24,16,-10
-964,-43,-166,3,17,-12
-973,-78,-169,-12,5,-18
-936,-100,-160,-4,1,-22
-916,-81,-156,10,8,-21
-924,-84,-130,18,11,-8
-923,-86,-120,34,5,4
-918,-63,-126,30,-3,10
-913,-61,-145,19,-9,11
-934,-82,-159,12,-12,12
