accX,accY,accZ,gyroX,gyroY,gyroZ
375,-342,168,117,-64,-51
283,-128,216,57,-17,-36
279,-264,275,5,-10,-15
262,-262,306,14,-7,21
306,-276,277,-26,3,40
238,-427,326,-38,33,60
203,-392,326,-57,12,74
215,-555,269,-86,33,86
81,-763,301,-67,40,84
145,-611,203,-110,-11,68
183,-1010,119,-140,44,72
65,-890,160,-77,46,70
140,-832,79,-133,36,60
30,-1032,107,-53,74,78
26,-793,86,-76,34,62
84,-984,19,-133,86,54
-78,-955,133,-105,92,44
0,-703,39,-139,19,31
44,-898,10,-136,57,62
-92,-782,4,-115,62,75
-80,-621,-158,-170,12,67
-57,-890,-241,-204,40,92
-250,-1036,-95,-120,69,126
-356,-753,-87,-80,-37,137
-205,-644,-222,-138,-78,146
-445,-860,-109,-76,-16,211
-568,-482,-342,-58,-81,246
-637,-757,-382,-151,-53,253
-908,-582,-458,-113,-57,299
-1142,-758,-376,-134,-94,308
-1271,-695,-387,-77,-158,305
-1382,-741,-551,-84,-187,289
-1338,-516,-524,-108,-188,271
-1404,-437,-492,-191,-161,238
-1432,-448,-511,-257,-194,187
-1295,-398,-641,-264,-209,167
-1116,-448,-645,-358,-187,118
-970,-454,-569,-376,-67,113
-888,-469,-515,-341,33,110
-1025,-483,-393,-324,70,63
-1037,-476,-306,-289,18,23
-983,-379,-288,-243,-17,-1
-929,-316,-309,-213,-38,-14
-870,-238,-317,-204,-22,-10
-933,-234,-293,-217,0,-4
-933,-195,-302,-222,-4,-2
-898,-207,-306,-230,10,-22
-878,-220,-283,-225,33,-40
-920,-219,-254,-203,50,-43
-947,-253,-213,-164,48,-35
-930,-196,-157,-124,55,-35
-967,-137,-141,-106,49,-32
-965,-184,-126,-78,30,-23
-957,-144,-121,-40,22,-19
-1027,-136,-87,0,-10,-4
-904,-46,-135,19,-13,-1
-961,-91,-141,7,5,-9
-965,-98,-178,17,-7,-9
-935,-146,-206,25,-7,-18
-941,-84,-234,29,-13,-18
-907,-107,-237,22,-17,-20
-912,-86,-240,33,-17,-19
-892,-32,-240,13,-21,-17
-885,-51,-238,-5,-13,-8
-918,-106,-229,0,-10,2
-931,-96,-235,14,-13,11
-933,-106,-244,13,-12,17
-927,-112,-244,7,-4,19
-934,-128,-237,-3,-1,17
-918,-159,-230,-8,0,11
-914,-145,-234,1,6,5
-920,-113,-230,-10,9,-1
-920,-117,-223,-13,16,-7
-935,-90,-219,-22,19,-11
-940,-112,-199,-30,20,-16
-933,-78,-196,-37,19,-20
-934,-49,-195,-60,24,-22
-947,-99,-174,-69,20,-21
-920,-117,-159,-56,10,-19
