accX,accY,accZ,gyroX,gyroY,gyroZ
-1961,-673,-585,-120,-436,-436
-1961,-919,-835,-68,-436,-436
-1961,-818,-1105,65,-436,-436
-1961,-438,-1205,197,-436,-436
-1558,-72,-1273,239,-436,-436
-1317,117,-1112,247,-436,-436
-1042,273,-1009,231,-436,-436
-862,364,-962,182,-436,-436
-640,501,-995,149,-436,-426
-187,482,-1220,92,-436,-366
385,387,-1419,141,-436,-270
516,364,-1487,189,-271,-178
-40,444,-1520,227,-86,-188
-482,671,-1696,215,-278,-104
6,250,-1809,132,-436,35
731,-190,-1751,72,-354,-16
596,-269,-1193,54,166,-75
19,-174,-739,70,275,-57
-143,4,-754,78,-21,-3
67,209,-1088,16,-158,111
-39,118,-1512,-108,-59,181
-232,-29,-1891,-155,-40,206
-321,37,-1961,-106,-54,220
-257,167,-1961,-144,-56,297
-129,-30,-1961,-259,15,341
0,-365,-1961,-300,120,374
59,-492,-1961,-284,295,377
280,-797,-1961,-239,436,333
70,-664,-1961,-139,436,321
-980,-388,-1961,-132,436,143
-1961,159,-1961,-152,436,72
-1865,129,-1961,-188,436,161
-1961,161,-1961,-198,436,114
-1961,547,-1961,-281,436,230
-1961,45,-1961,-114,436,335
-1961,135,-578,88,436,338
-1961,-136,-367,181,436,260
-1938,-121,-569,212,436,91
-1961,80,-529,295,436,-124
-1961,824,-599,97,357,-189
-1961,362,-949,3,310,-86
-1961,47,-870,178,436,81
-1961,23,-615,331,436,99
-1961,566,-318,247,315,-109
-1784,461,-340,-78,119,-230
-1629,-1,-512,-43,221,-141
-1608,162,-362,14,191,-105
-1202,158,-363,-29,83,-120
-1159,334,-306,-70,169,-111
-1197,622,-199,-289,204,-163
-1293,581,-540,-436,241,-436
-889,-870,-850,-436,56,-436
-742,-425,-526,-432,79,-337
-984,-452,-627,-268,99,-192
-1003,-386,-635,-89,-132,-108
-638,-186,-672,-30,-241,-60
-567,-240,-807,-10,-198,-41
-616,-225,-841,39,-150,-28
-558,-97,-829,37,-85,-16
-558,-88,-741,-35,2,-19
-672,-175,-640,-71,47,-40
-736,-180,-559,-72,35,-67
-780,-145,-508,-57,7,-73
-835,-114,-473,-25,-20,-49
-866,-82,-482,3,-45,-22
-880,-77,-530,19,-64,-9
-859,-54,-533,10,-78,-8
-798,-81,-564,10,-51,-10
-829,-20,-496,20,19,0
-943,7,-427,10,40,17
-956,-33,-391,8,0,30
-895,-53,-408,8,-27,23
-868,-48,-453,-11,-48,-1
-817,-50,-487,-34,-55,-17
-805,-75,-510,-55,-39,-27
-818,-116,-505,-52,-31,-23
-812,-136,-505,-34,-34,-8
-816,-155,-504,-3,-29,10
-825,-144,-499,23,-27,19
