accX,accY,accZ,gyroX,gyroY,gyroZ
-1200,-272,-546,97,-436,-214
-1092,-198,-461,-5,-436,-236
-655,-215,-526,-54,-436,-252
-258,-35,-524,-114,-436,-293
-57,-138,-383,-139,-436,-271
45,-157,-254,-85,-436,-246
179,-90,-335,24,-436,-240
216,63,-399,127,-436,-184
310,161,-560,168,-436,-118
462,241,-862,164,-436,-23
611,196,-1048,172,-436,106
398,144,-1243,138,-315,266
196,-191,-1778,-66,-313,283
597,-630,-1961,-203,-392,21
725,-524,-1898,-61,-51,38
326,-154,-1312,-36,156,95
139,-95,-916,-148,-28,102
397,-203,-1108,-251,-187,119
550,-336,-1510,-254,-171,170
475,-265,-1912,-293,-18,137
158,-149,-1961,-298,56,88
229,25,-1961,-285,75,184
326,-234,-1961,-408,270,214
133,-501,-1961,-426,436,221
-173,-719,-1961,-321,436,250
-442,-655,-1623,-165,436,183
-800,-255,-1391,5,436,130
-1014,160,-1230,67,436,45
-1157,523,-1437,79,436,95
-1961,893,-1765,-13,436,190
-1961,1079,-1399,-356,436,122
-1961,-131,-93,-436,436,81
-1961,-1464,472,-396,436,154
-1348,-1576,223,271,380,151
-1551,545,8,336,436,-25
-1773,644,15,-112,436,-4
-1961,-154,-20,22,436,239
-1721,-402,-146,383,397,355
-1961,285,86,317,436,70
-1734,254,7,121,325,-84
-1908,521,-124,63,375,-158
-1593,549,-137,-110,218,-198
-1296,-43,-197,-37,267,-14
-1525,66,-233,176,324,74
-1415,466,-274,41,162,-49
-1129,424,-374,-217,122,-144
-1088,141,-416,-364,169,-150
-1190,-89,-439,-378,207,-128
-1172,-184,-412,-333,188,-137
-1123,-182,-394,-291,158,-143
-1186,-191,-379,-280,98,-156
-1078,-186,-474,-223,-21,-174
-877,-55,-566,-231,-68,-215
-735,-84,-588,-259,-34,-193
-878,-60,-607,-266,11,-150
-913,-133,-576,-235,-41,-126
-676,-138,-593,-232,-89,-106
-525,-247,-628,-222,2,-67
-721,-322,-534,-151,114,-25
-943,-284,-456,-63,107,-10
-1036,-232,-512,-7,-8,-31
-905,-157,-574,28,-101,-60
-773,-63,-539,37,-78,-64
-825,-8,-488,26,-15,-48
-938,-53,-421,27,-32,-32
-902,-13,-407,62,-73,-13
-852,36,-433,58,-76,4
-837,34,-460,43,-66,11
-780,46,-471,18,-38,11
-817,37,-467,-25,13,9
-882,-20,-433,-54,15,0
-858,-47,-415,-58,6,-3
-874,-52,-428,-57,8,0
-863,-75,-446,-51,-8,2
-822,-91,-460,-40,-7,6
-824,-79,-463,-28,7,8
-841,-76,-451,-27,8,7
-835,-89,-444,-28,9,7
-849,-104,-448,-19,8,5
