accX,accY,accZ,gyroX,gyroY,gyroZ
102,-1863,447,436,61,-146
302,-1792,291,436,45,-141
148,-1443,243,436,55,-128
166,-1013,139,436,-6,-114
290,-554,165,436,-1,-61
453,-331,161,436,37,-59
412,-360,137,436,70,-62
257,-153,66,436,70,-39
145,11,46,436,22,-24
214,-46,-13,436,-66,4
481,-59,-274,436,-71,16
683,119,-596,436,67,-8
447,278,-587,414,125,-30
222,265,-681,250,-18,-15
777,415,-1541,56,-66,-50
196,587,-1143,-135,19,46
521,-27,-1316,0,-213,123
1038,838,-1458,66,-5,19
330,970,-835,-84,-80,-21
704,923,-871,-80,-228,2
756,811,-784,-68,-188,-80
328,814,-584,-39,-247,-90
281,632,-615,1,-322,-81
220,671,-682,32,-337,-68
75,638,-647,73,-316,-52
-42,603,-459,107,-362,-18
92,469,-605,229,-324,13
-114,635,-776,308,-208,71
-304,525,-881,236,-144,195
-112,380,-1212,222,-196,259
50,366,-1321,27,-49,265
-361,192,-1282,-107,-103,267
113,212,-1434,-263,-87,318
80,328,-1219,-436,0,436
388,-445,-1084,-436,10,395
177,-779,-427,-436,83,312
338,-746,-418,-436,113,268
42,-1274,-324,-436,243,214
-523,-1832,-194,-436,182,146
119,-1961,61,-436,299,170
-937,-1961,1961,-426,436,241
-864,-1957,1961,-436,167,152
-351,-935,1961,15,105,-10
-497,-424,1961,-334,-40,-50
-643,-748,1961,-105,70,41
-338,-574,1961,-118,-47,31
-106,-689,1938,-42,24,18
-446,-554,1878,-3,6,16
-346,-476,1594,27,-93,8
-82,-496,1305,39,-120,0
116,-500,1102,33,-40,-25
-107,-692,1030,2,-18,-43
-232,-754,922,50,-153,-83
236,-713,618,16,-182,-101
180,-741,583,131,-47,-61
-13,-225,639,133,-45,-46
-9,-185,671,-26,-74,-40
53,22,616,-19,-109,25
78,71,607,-153,-120,84
-37,-13,769,-219,-208,102
62,111,590,-281,-349,175
382,-377,390,-401,-426,265
637,-854,439,-320,-385,288
410,-585,525,-262,-397,256
453,-804,254,-323,-427,327
779,-1594,-67,-278,-398,386
710,-1471,-35,62,-299,358
858,-967,-120,-41,-177,436
755,-1575,-88,-197,100,436
265,-1539,231,-104,127,406
-31,-1401,340,-209,0,282
-338,-1441,296,-339,-290,181
-166,-1514,20,-410,-436,114
109,-1660,-103,-398,-436,120
430,-1811,-127,-219,-416,126
712,-1703,-122,19,-232,101
635,-1416,-53,149,2,17
179,-1217,113,159,128,-103
-134,-1125,217,151,98,-176
