accX,accY,accZ,gyroX,gyroY,gyroZ
-1338,-1224,521,-150,-113,-396
-1593,-1497,517,-125,-137,-436
-1560,-1490,405,-72,-208,-436
-1453,-1429,304,-75,-185,-436
-1448,-1348,284,-18,-180,-436
-1290,-1179,190,-31,-216,-436
-1001,-1141,112,-7,-206,-436
-911,-985,82,-10,-163,-436
-705,-827,-45,-39,-180,-436
-408,-849,-87,-107,-119,-436
-433,-954,-9,-67,-66,-436
-314,-508,-122,-28,-111,-436
-21,-509,-118,-116,-82,-436
-147,-509,37,-138,8,-436
-15,-422,46,-153,-46,-436
24,-33,197,-109,-10,-436
128,461,265,-101,-16,-436
104,1313,229,17,-29,-378
536,1961,-232,58,-165,-162
806,1749,-659,15,5,26
626,1161,-652,-1,68,178
655,608,-544,22,162,257
540,201,-342,29,181,273
684,-121,-413,63,178,246
779,-224,-474,40,242,215
807,-423,-449,-40,381,188
634,-702,-150,-4,436,133
510,-553,-93,-59,436,76
95,-965,353,-46,436,45
-111,-924,524,24,436,-27
-95,-1013,639,-7,436,-110
-481,-903,1016,12,436,-195
-523,-578,1376,49,346,-240
-625,144,1659,104,292,-243
-569,765,1831,-11,96,-226
-274,1050,1961,-43,-12,-105
-177,870,1594,-107,-40,19
-27,425,1296,88,-11,107
-246,1408,1224,63,-36,222
-294,599,1115,-96,-105,304
-120,395,942,60,-68,383
-439,502,1022,83,24,436
-542,301,946,54,-40,436
-434,86,937,90,67,436
-923,197,1094,76,90,436
-841,179,1008,110,-67,436
-711,402,851,38,56,436
-1281,124,936,-5,98,436
-1250,65,726,-10,-12,436
-1219,122,422,-322,34,436
-1162,-1383,539,-342,-14,436
-531,-1961,736,-68,-128,359
-93,-1961,980,72,-11,68
-547,-669,1026,244,-67,-85
-42,194,714,150,-332,-60
861,107,362,21,-69,-9
95,-89,709,-61,174,11
-117,-441,828,19,25,-15
134,-177,657,91,-10,-65
36,-14,655,45,64,-92
-11,18,622,-10,92,-109
-77,11,560,-51,173,-120
-239,43,500,-101,226,-128
-370,-169,556,-90,254,-137
-475,-54,523,-40,225,-123
-408,-3,505,-71,215,-111
-445,-31,572,-83,242,-92
-467,-34,522,-102,249,-65
-512,-128,612,-101,279,-28
-594,-79,559,-128,310,-3
-868,-182,650,-212,306,-5
-957,-368,627,-259,179,6
-944,-463,525,-243,124,38
-927,-602,532,-179,104,81
-877,-539,469,-113,184,119
-1074,-362,472,-152,203,104
-1043,-522,445,-180,144,106
-1028,-469,379,-146,135,109
-1080,-353,337,-148,131,113
