accX,accY,accZ,gyroX,gyroY,gyroZ
414,-330,1188,-58,3,0
385,-334,1234,-52,8,-8
334,-117,1156,-36,3,2
404,-221,1201,-44,2,0
388,-200,1177,-40,10,3
380,-155,1160,-34,16,7
414,-197,1123,-28,2,10
393,-172,1108,-26,6,9
448,-291,1150,-37,0,9
449,-295,1143,-35,-1,3
427,-289,1161,-51,12,-5
401,-293,1123,-15,15,-19
319,-214,1084,-51,12,-16
382,-379,1184,-65,15,-18
341,-354,1174,-26,22,-21
341,-225,1071,-45,19,-8
344,-305,1123,-100,-4,4
479,-341,1030,-124,-46,7
494,-443,983,-106,-41,-12
467,-134,836,-125,-81,-26
492,-182,792,-325,-127,-27
597,-546,790,-436,-141,-13
810,-1339,1038,-436,-190,-72
1155,-1669,994,-265,-203,-212
1504,-1301,692,-19,-116,-298
1301,-838,719,9,-69,-322
1666,-677,606,-28,-132,-379
1824,-542,524,-67,-32,-436
1671,-381,632,-61,23,-436
1343,-279,749,-76,75,-436
1110,-434,678,23,129,-436
593,-197,655,202,205,-436
171,254,641,277,70,-436
378,464,447,226,5,-436
224,387,391,259,90,-436
44,537,199,345,51,-403
15,864,16,318,42,-317
38,866,31,199,-1,-242
137,844,43,148,21,-183
123,932,21,72,14,-143
41,803,143,-21,64,-132
-77,807,248,-37,92,-72
0,816,301,-99,73,10
26,580,415,-95,86,33
13,704,329,-98,122,18
-71,614,421,-143,112,47
75,536,501,-129,82,73
58,705,581,-170,145,28
-21,737,670,-126,124,61
70,858,762,-131,75,106
213,662,757,-69,43,109
363,1020,551,3,33,48
192,962,612,-64,36,-13
124,938,607,-10,4,-20
101,955,567,-4,10,-30
69,975,571,0,-5,-20
86,956,626,17,-29,-7
129,945,623,49,-54,5
158,1001,576,56,-91,13
186,795,647,54,-112,8
177,1045,532,53,-141,22
258,882,473,-117,-143,12
382,393,670,-73,-111,-21
240,766,557,34,-50,-1
99,875,532,-94,-82,6
116,474,561,-134,-120,37
244,586,397,6,-108,49
160,841,299,-79,-35,35
-62,584,349,-149,-41,90
76,478,287,-71,-87,146
249,768,240,-72,-44,165
191,565,387,-136,-4,192
310,519,425,-15,28,232
377,800,336,-50,74,270
301,432,537,-157,102,303
490,312,596,-81,65,412
618,254,628,-124,74,436
928,113,741,-182,65,436
1027,71,749,-215,136,436
