accX,accY,accZ,gyroX,gyroY,gyroZ
-898,-351,1234,-100,-108,-41
601,-186,243,-27,-276,-4
-141,-267,720,-73,109,19
-200,-296,908,12,-10,27
-22,-200,717,7,17,19
-136,-251,724,-4,27,29
-135,-293,782,-1,38,14
-213,-235,846,21,37,-3
-217,-216,870,0,30,0
-259,-241,944,0,37,10
-297,-245,964,-1,23,14
-214,-267,854,1,5,14
-124,-248,773,3,43,8
-228,-224,816,0,84,-5
-291,-204,827,9,56,-17
-96,-50,633,-30,56,2
48,-60,602,-163,192,40
-303,-431,812,-246,395,39
-1327,-951,1230,-177,339,-19
-1264,-1303,1494,-66,105,-46
-1784,-1452,1685,14,-92,-124
-1170,-1106,1364,141,-226,-295
-735,-630,1059,102,-315,-387
-338,-498,868,59,-398,-300
151,-527,700,-54,-436,-230
536,-606,537,-129,-267,-245
203,-550,685,-153,-152,-263
205,-492,703,-128,-146,-273
89,-299,548,-86,-57,-271
-235,-85,427,-99,-104,-305
-354,31,63,-80,-436,-351
119,36,-395,32,-436,-286
1961,345,-1425,8,-436,-214
1133,-13,-601,-221,-30,-156
642,-156,-267,-76,-49,-90
797,11,-270,-49,-122,-71
1010,-234,-146,-78,-55,-57
823,-436,76,107,-17,-109
787,59,56,174,108,-111
516,-43,520,158,269,-41
306,7,1026,240,386,2
221,-25,1564,210,345,31
349,65,1425,193,193,75
652,-197,1123,73,80,135
903,-344,848,-6,9,129
599,-418,768,-54,-21,28
682,-176,546,12,-56,-89
802,-28,507,38,-33,-103
834,181,526,8,-2,-48
814,38,624,-32,-4,11
784,-34,652,-74,-11,32
789,-192,706,-90,-22,23
857,-290,703,-34,82,26
185,-43,1175,-24,16,18
538,3,1060,-107,-104,-1
575,-166,906,-155,-120,4
509,-207,902,-138,-137,13
683,-141,730,-147,-169,-28
688,-113,537,-149,-131,-18
622,-67,264,-141,-152,10
680,-69,35,-142,-182,13
680,-158,-122,-146,-200,28
706,-189,-359,-122,-249,41
811,-128,-657,-107,-229,62
1004,-256,-835,-99,-150,132
1230,-427,-878,-7,19,196
833,-101,-718,56,175,240
439,-54,-470,79,224,304
378,-157,-272,134,208,355
514,-262,-95,205,293,379
141,-21,76,181,380,388
-30,-123,237,125,366,373
-35,-309,405,123,356,436
-117,-466,464,55,436,436
-483,-765,485,38,436,436
-1379,-905,656,-32,436,436
-1342,-1217,567,-90,330,436
-1302,-982,387,-64,261,436
-1226,-918,256,-75,311,392
