accX,accY,accZ,gyroX,gyroY,gyroZ
-410,-636,542,-42,-232,117
476,-430,-45,-7,23,-25
-165,-149,281,51,-23,-90
-143,-28,449,16,28,0
-505,-288,1001,-27,33,77
-468,-456,1033,-25,14,60
-363,-378,938,-4,56,-2
-291,-259,852,7,61,-49
-216,-133,768,20,84,-48
-200,-159,713,34,107,-15
-201,-198,680,59,145,1
-141,-164,555,58,208,-6
-100,-270,357,26,352,-36
-602,-294,321,32,436,-26
-851,-142,355,10,414,-32
-969,-232,530,-121,353,-159
-1835,-720,1009,-22,98,-255
-1558,-918,789,82,-143,-306
-1897,-1085,780,138,-232,-423
-1255,-1075,967,46,-363,-415
-713,-1840,1160,-42,-291,-436
-640,-1573,1202,113,-233,-436
-523,-967,1102,135,-356,-436
-93,-479,820,157,-436,-436
605,324,182,80,-391,-375
293,368,169,-190,-298,-190
379,-100,98,-207,-314,-185
422,-168,-99,-121,-360,-263
626,-34,-237,-51,-398,-305
823,92,-379,-47,-384,-266
805,118,-426,-73,-340,-189
1176,-28,-548,-52,-208,-99
1084,-263,-238,29,-5,-65
692,-41,19,95,57,-58
705,-64,86,110,88,-33
511,-123,248,114,223,18
156,-195,732,177,348,40
42,-205,1169,193,318,58
442,-186,1184,209,217,34
596,-74,907,131,148,53
1076,-470,766,36,42,51
758,-322,722,2,-7,-61
795,12,455,2,-43,-113
839,211,451,-1,0,-70
917,94,529,-25,-3,5
955,-45,587,-37,-13,20
896,-112,655,-63,-41,2
853,-154,754,-109,-70,6
704,-209,923,-140,-94,-7
814,-233,885,-134,-75,-17
786,-286,894,-94,22,8
524,-253,915,-104,148,35
207,-219,1108,-55,57,-42
346,44,626,-26,-89,-69
459,-55,302,-66,-170,-11
748,-134,157,15,-251,-2
1001,157,-271,2,-223,-15
869,127,-428,-110,-172,39
875,-18,-561,-144,-140,113
810,2,-696,-198,-108,107
665,-7,-616,-162,-80,83
558,-220,-543,16,-13,174
779,-120,-583,201,117,321
357,-91,-249,148,337,347
256,-622,358,130,317,287
363,-500,446,178,312,156
619,-246,294,186,365,106
551,-202,438,210,436,237
376,-347,615,170,436,334
111,-781,806,140,436,368
-472,-596,1013,103,436,342
-728,-824,1007,53,436,388
-1667,-416,995,71,436,436
-1961,-311,963,-157,436,436
-1708,-721,894,-247,250,420
-1481,-645,397,-331,79,350
-938,-806,230,-366,48,172
-891,-605,231,-208,114,18
-960,-251,240,-45,116,-19
