accX,accY,accZ,gyroX,gyroY,gyroZ
783,143,116,29,222,-25
1039,98,106,14,249,-22
913,151,129,65,241,-28
910,-53,71,35,265,-64
418,262,179,40,206,-151
-20,59,489,-33,183,-137
-158,368,543,-16,126,-103
-259,508,645,-40,90,-18
93,382,847,-150,89,119
107,-19,1332,-136,-10,128
536,-56,1132,-29,-39,82
387,-13,1055,14,-52,70
719,-22,608,51,-91,43
640,222,405,79,19,53
645,211,502,-9,-16,113
924,-19,345,1,25,87
854,323,523,-73,-73,80
1064,-187,575,-111,-40,87
1088,-50,568,-11,-48,32
998,-14,577,-33,12,22
994,-102,649,-27,-82,2
1078,-55,541,20,-72,-23
1067,66,488,32,-15,11
901,29,575,38,15,46
691,72,682,49,-72,18
1062,70,314,36,-107,45
789,70,515,65,-5,84
992,4,389,10,-103,95
927,-140,502,58,-10,113
809,-19,545,44,-183,77
1422,-162,111,27,-130,101
930,-166,433,80,-15,115
1094,-113,296,11,-119,134
976,-363,339,25,-70,145
1290,-183,177,9,-121,159
1081,-444,362,-32,33,194
996,-562,401,8,-141,124
1265,-519,96,29,-52,113
940,-531,274,66,-37,118
1039,-397,224,-6,-164,94
1074,-673,131,10,-48,117
897,-578,264,76,-17,117
807,-676,294,30,-9,126
777,-841,257,81,-79,95
940,-638,74,114,-114,92
813,-628,126,60,4,154
718,-711,171,35,-72,162
849,-735,87,-2,-58,176
687,-863,194,2,-33,184
687,-901,199,13,-97,162
770,-997,151,33,-61,142
640,-953,168,78,-52,133
577,-865,168,59,-85,133
589,-923,101,20,-109,122
612,-951,64,26,-108,114
518,-900,118,24,-92,116
497,-963,109,-1,-122,102
490,-992,109,29,-97,90
354,-905,166,29,-111,99
381,-973,110,-2,-150,84
329,-975,119,15,-120,96
218,-899,135,10,-161,116
248,-937,23,-32,-184,109
223,-969,51,-27,-163,131
175,-980,32,-21,-136,151
116,-1037,-4,-22,-111,142
72,-1021,70,-12,-112,127
57,-1028,70,-34,-135,91
41,-1029,83,-59,-150,38
37,-1040,125,-57,-155,23
92,-1022,91,-40,-136,7
12,-971,112,-32,-105,-17
-14,-969,98,-35,-107,-8
58,-995,61,-24,-80,5
64,-969,77,-13,-37,0
-20,-947,130,-31,-28,-16
-83,-979,173,-39,-51,-25
-143,-978,226,-43,-109,-32
-32,-979,116,-47,-126,-34
