accX,accY,accZ,gyroX,gyroY,gyroZ
305,545,-545,113,405,-69
-204,432,-303,14,218,-102
246,108,-268,-83,292,42
-57,168,223,11,328,56
16,46,469,-36,202,36
295,82,455,5,183,49
462,1,674,-39,166,40
476,122,796,-5,98,8
756,29,869,-29,108,50
617,97,904,25,38,-26
745,265,580,54,74,-36
456,311,723,10,82,12
593,292,819,-45,7,40
669,68,890,-20,24,55
466,271,867,15,-15,23
585,209,705,-19,-49,70
677,129,566,17,-6,80
643,248,598,-25,-38,84
1008,47,376,-26,10,119
939,100,617,-91,-37,98
1106,-121,606,-80,-32,85
1090,-136,690,-51,-29,64
1066,-225,681,-16,-18,24
902,-80,629,19,0,0
821,-59,561,4,-35,-8
945,-70,424,17,9,15
609,-4,710,-23,-93,-14
1088,-166,380,2,-56,5
501,11,707,59,-44,-23
1094,34,407,-25,-151,39
871,-241,607,61,-15,57
1066,-4,446,61,-83,58
992,-215,493,76,5,92
973,-42,478,74,-96,82
1102,-232,359,68,3,98
816,-110,557,94,-85,98
1133,-198,274,72,-41,116
786,-252,452,97,-58,103
998,-62,209,43,-204,86
983,-306,206,9,-92,117
956,-332,184,65,-165,109
1032,-268,206,20,-29,153
828,-510,314,18,-113,174
1340,-411,79,-1,-84,188
933,-588,345,7,60,237
1167,-650,175,11,105,276
613,-756,507,0,72,225
875,-803,221,-21,-139,176
907,-817,198,-31,-44,196
598,-974,400,-28,-59,176
800,-1019,176,-18,-181,124
723,-989,136,11,-103,152
726,-988,93,34,-88,156
463,-954,216,8,-128,117
695,-995,-58,-5,-129,133
445,-1011,27,63,-15,152
285,-848,102,17,-113,136
439,-968,-11,-59,-153,131
338,-1102,31,-15,-129,121
571,-989,-141,25,-89,131
393,-901,-9,52,72,197
269,-929,53,52,121,291
214,-1022,67,59,203,318
68,-968,92,53,221,299
-147,-965,199,-48,137,168
-323,-970,427,-174,-82,56
-95,-1125,208,-196,-243,23
-15,-1191,118,-106,-225,-18
128,-1068,53,-40,-151,-18
-57,-1043,115,13,-59,-10
-364,-952,231,28,-141,-49
-280,-800,91,-38,-303,-78
-120,-838,-14,-123,-338,-76
-92,-921,-8,-165,-342,-84
-64,-978,-15,-172,-312,-78
-11,-1041,-29,-142,-266,-52
49,-1080,-54,-90,-205,-45
35,-1012,-59,-35,-142,-37
20,-934,-54,-18,-83,-21
