accX,accY,accZ,gyroX,gyroY,gyroZ
-1117,-208,-135,-13,96,-383
-1408,-88,-79,-183,210,-384
-1331,-404,-144,-372,230,-391
-1322,-352,-314,-436,273,-387
-1112,-320,-479,-436,279,-371
-865,-350,-595,-436,339,-296
-731,-27,-707,-436,416,-195
-772,-680,-473,-436,436,-101
-817,-797,-221,-245,361,-36
-550,-325,-130,21,199,-32
-322,-94,-90,54,139,-13
-590,-1,422,109,33,31
-286,-295,-48,22,-205,27
-234,-91,-220,-23,-156,54
-661,-97,-328,-73,-218,57
-444,-342,-628,-130,-358,32
-509,-189,-719,-40,-194,47
-993,-74,-770,-131,-237,35
-736,-185,-988,-113,-308,24
-943,-106,-1027,-116,-208,39
-944,-190,-1081,-106,-281,35
-799,-155,-1210,-110,-229,23
-872,-145,-1317,-118,-176,17
-729,-333,-1354,-87,-189,16
-608,-257,-1444,-22,-80,14
-663,-270,-1490,-25,-21,6
-559,-364,-1464,-4,69,-4
-743,-353,-1401,25,163,-20
-798,-319,-1403,61,177,-42
-795,-229,-1385,62,240,-53
-962,-222,-1310,80,318,-51
-930,-252,-1104,111,277,-68
-845,-66,-979,93,327,-67
-906,-117,-674,82,292,-40
-769,-35,-436,81,214,-17
-497,-56,-258,64,157,0
-397,-48,-105,23,164,13
-722,-82,841,16,129,45
-408,-489,-127,-97,-194,-50
25,-221,-239,94,-90,17
-652,-105,-33,-47,110,21
-896,-138,-404,-102,-362,13
-117,-332,-793,-31,-314,32
-691,-84,-776,-52,-31,37
-1031,-271,-738,-63,-277,34
-573,-183,-943,-50,-258,30
-993,-164,-854,-66,-158,29
-921,-181,-877,-33,-264,30
-905,-97,-883,-22,-201,31
-1030,-150,-831,2,-227,50
-864,-272,-735,90,-228,74
-1030,-115,-678,145,-190,92
-1011,-196,-606,164,-233,122
-942,-272,-520,229,-209,141
-1039,-346,-413,319,-190,156
-1086,-268,-409,432,-218,191
-959,-76,-424,436,-226,231
-818,-43,-480,354,-133,223
-813,45,-368,213,1,186
-968,0,-272,36,125,114
-1091,-181,-164,-42,143,51
-1097,-205,-124,-43,126,0
-1121,-193,-57,-6,81,-23
-1037,-96,-87,36,17,-25
-944,-10,-124,40,15,-22
-968,-4,-109,23,17,-26
-997,-11,-78,20,-9,-42
-984,16,-90,13,-23,-49
-1006,-7,-88,13,-33,-51
-1037,-14,-68,35,-43,-53
-1041,16,-70,49,-65,-55
-984,67,-101,34,-85,-67
-931,100,-114,-3,-82,-87
-898,96,-117,-29,-71,-91
-860,75,-119,-26,-52,-70
-847,53,-115,-3,-25,-40
-868,76,-104,14,-7,-15
-903,95,-92,10,-3,2
-916,73,-91,-1,1,15
