accX,accY,accZ,gyroX,gyroY,gyroZ
-543,-619,-1776,-38,-192,83
-517,-799,-1850,-33,-109,63
-418,-824,-1825,-10,-52,0
-530,-776,-1779,6,59,-38
-563,-740,-1748,46,95,-58
-602,-636,-1706,71,154,-95
-569,-407,-1609,74,216,-118
-637,-319,-1355,47,263,-114
-589,-225,-1009,56,274,-106
-577,-37,-582,6,245,-110
-434,-222,-87,23,158,-63
-106,-19,272,97,66,-59
-368,620,1229,-81,44,80
-20,-596,359,-35,-90,-29
-306,48,156,156,-32,44
-535,188,-142,-91,-179,75
-495,-356,-392,-120,-217,113
-648,-347,-538,-3,-218,111
-818,-110,-713,-5,-238,110
-974,-238,-787,-50,-270,124
-908,-518,-769,-6,-303,119
-1122,-156,-866,75,-231,120
-1361,-184,-895,11,-318,136
-1016,-495,-829,122,-328,175
-1238,-310,-701,195,-241,211
-1324,-298,-713,222,-266,250
-1241,-321,-671,221,-289,266
-1094,-216,-615,181,-227,241
-1119,-222,-493,121,-140,215
-1139,-237,-379,100,-112,182
-1118,-182,-269,87,-97,140
-1051,-81,-225,67,-79,114
-1019,-18,-209,7,-42,92
-986,-24,-175,-54,-9,79
-982,-60,-144,-104,29,61
-1006,-99,-118,-129,49,44
-1021,-150,-97,-131,53,26
-1033,-178,-80,-107,41,8
-1012,-160,-86,-80,23,-10
-980,-128,-91,-69,19,-30
-965,-126,-84,-60,23,-50
-977,-107,-83,-43,32,-65
-992,-99,-67,-25,32,-79
-988,-90,-53,-1,33,-91
-1002,-74,-44,24,28,-99
-1000,-62,-33,52,19,-103
-999,-21,-33,74,14,-105
-996,27,-31,83,5,-102
-989,65,-36,75,-3,-94
-964,80,-33,57,-11,-82
-931,77,-37,37,-14,-71
-910,77,-36,21,-10,-58
-904,79,-40,5,-7,-43
-906,50,-38,-3,-5,-21
-923,-8,-50,-3,-3,0
-934,-77,-63,5,-8,10
-933,-76,-74,14,-9,4
-932,-54,-73,15,-4,6
-930,-59,-63,7,-2,10
-926,-69,-58,4,0,15
-932,-73,-50,3,0,22
-924,-83,-55,1,-3,28
-924,-81,-55,0,1,32
-937,-75,-53,-7,3,33
-938,-90,-56,-13,2,34
-944,-97,-56,-13,6,34
-954,-93,-52,-13,5,31
-947,-96,-53,-13,5,28
-954,-98,-47,-10,8,25
-955,-92,-41,-8,6,20
-955,-82,-41,-8,6,15
-958,-74,-38,-10,4,10
-952,-68,-41,-11,3,6
-956,-64,-44,-12,3,3
-955,-59,-49,-13,1,1
-953,-60,-52,-12,1,0
-957,-56,-55,-10,1,-2
-947,-62,-57,-7,0,-4
-935,-58,-49,-2,3,-6
