accX,accY,accZ,gyroX,gyroY,gyroZ
-198,-927,-185,-414,436,-308
-363,-981,195,-351,436,-215
-603,-973,704,-253,436,-181
-666,-817,975,-184,408,-134
-468,-775,1000,-143,248,-75
-329,-651,970,-109,160,-61
-323,-625,1013,-119,105,-37
-273,-741,1147,-104,16,-29
-130,-803,1129,-36,10,-15
-142,-674,1125,-3,8,-20
-137,-645,1120,2,-3,-16
-71,-605,1049,25,-1,0
-85,-526,1073,6,6,-6
-66,-544,1065,-14,-10,-10
-43,-525,1085,-22,-9,-15
-66,-584,1179,-50,-16,-22
-14,-668,1177,-32,-27,-34
122,-647,1269,-51,17,-65
-14,-843,1596,-71,117,-91
-234,-1012,1934,-29,159,-63
-144,-1184,1926,123,270,-3
-434,-874,1876,190,436,48
-875,-1038,1691,231,436,141
-1002,-792,1289,369,436,186
-927,-348,1025,264,429,263
-1147,-831,1001,45,295,327
-606,-1005,563,159,119,358
-448,-524,631,149,208,420
-456,-485,893,41,177,425
-524,-647,966,45,207,436
-555,-312,967,162,106,436
-358,-189,832,105,74,436
-107,-160,721,143,43,436
-39,151,617,216,116,422
-136,281,555,167,105,408
-62,279,420,132,41,400
-81,257,239,95,-45,392
337,108,-18,109,-92,360
349,297,-167,173,36,335
389,394,-283,78,55,285
394,451,-274,-8,131,267
223,297,-59,-43,122,307
322,421,-78,-59,20,321
473,187,-71,-159,-41,336
781,-8,-152,-49,-3,350
817,2,-139,-38,111,342
823,228,68,-70,80,343
763,-187,73,-237,53,318
950,-250,179,-39,4,346
1060,-110,81,-105,3,331
1200,-366,170,-119,45,319
1105,-319,142,-106,81,339
1237,-507,227,-147,92,348
1125,-551,301,-192,82,314
1146,-886,215,-203,59,292
1133,-788,412,-107,47,264
1017,-846,157,-160,15,217
1150,-718,243,-80,92,256
830,-828,230,-244,90,204
922,-1118,207,-155,96,221
733,-886,284,-161,123,209
788,-1164,331,-194,88,197
714,-1113,504,-152,57,155
524,-1201,322,-175,-2,110
709,-1042,163,-20,-7,126
619,-703,191,-117,67,129
534,-1294,105,-203,116,142
437,-1069,149,-10,124,134
408,-744,177,-142,77,130
478,-1278,158,-211,72,114
395,-1161,144,-68,81,79
346,-939,86,-82,77,71
313,-968,101,-107,73,80
309,-1053,138,-103,67,89
228,-1097,144,-46,50,65
191,-1027,39,-32,-15,17
233,-965,-79,-50,-37,20
316,-1013,-106,-64,16,51
282,-1014,-48,-72,66,73
