accX,accY,accZ,gyroX,gyroY,gyroZ
-19,-883,1070,43,34,-33
24,-439,950,37,23,-22
-64,-657,1119,-70,5,-39
121,-799,1089,-41,-4,-41
-7,-866,1299,-42,101,-29
-25,-1062,1364,-8,120,-34
-117,-1068,1469,70,218,-11
-322,-1042,1569,125,307,29
-494,-1041,1653,176,331,55
-532,-1001,1483,237,339,107
-514,-825,1285,252,349,135
-510,-698,993,232,395,174
-668,-664,843,217,317,204
-402,-347,576,153,246,194
-627,-522,675,40,310,233
-790,-396,771,83,227,276
-664,-404,731,31,157,311
-675,-365,715,88,123,331
-619,-165,587,111,94,367
-511,29,463,99,18,347
-334,236,376,29,94,305
-558,208,550,-8,146,271
-561,325,483,28,132,237
-509,529,437,21,108,241
-464,578,410,-22,150,259
-574,667,484,-43,72,246
-328,713,428,-117,63,279
-379,588,516,-76,56,316
-361,732,423,-143,-33,305
-273,432,453,-168,-140,320
-73,379,359,-18,-225,273
173,708,94,10,-149,252
-26,631,212,-80,-61,265
50,549,252,-53,-97,258
176,555,183,-20,-75,269
290,650,171,-34,-45,262
348,602,191,-97,58,285
229,379,444,-127,22,296
326,201,405,-100,-82,271
365,125,284,-25,-139,226
245,324,107,-20,-155,227
397,243,130,-99,-181,329
436,-46,197,-154,-250,339
850,-246,45,-181,-302,374
1054,-544,66,-129,-220,378
1283,-647,-69,-19,-130,324
1203,-523,5,65,-10,342
1100,-582,-217,0,-39,319
1255,-623,-102,-36,-41,360
1210,-778,-165,-132,-105,308
1436,-947,-194,-121,-79,273
1136,-851,-109,-88,-26,233
1130,-794,-41,-103,10,250
840,-923,64,-117,27,236
995,-873,-75,-76,46,282
820,-1009,29,-146,104,290
916,-1166,123,-123,85,276
680,-1168,314,-122,69,218
536,-1278,103,-50,-62,132
790,-893,-197,33,-60,134
622,-777,-77,-119,47,153
341,-1169,-99,-170,60,142
504,-1228,-213,-10,69,169
488,-818,-96,-24,144,160
294,-926,108,-190,100,118
251,-1306,267,-134,-2,88
332,-1052,122,-26,-113,29
464,-930,-152,-32,-78,33
391,-1011,-173,-12,5,67
419,-913,-185,-7,68,99
426,-998,-145,-15,161,125
281,-981,-67,-1,210,127
222,-1003,-26,-21,157,108
267,-1035,-41,-8,124,70
181,-1006,0,-14,92,19
154,-960,-16,-9,68,1
81,-933,-56,-20,46,-2
105,-926,-111,-31,-12,-12
199,-899,-183,-61,-16,-18
